track,artist,year,acousticness,danceability,duration_ms,energy,key,liveness,loudness,speechiness,tempo,valence,charted,weeks-on-board
Into The Future - Aimoon Remix,DJ Xquizit,2017.0,1.02e-05,0.513,365272.0,0.997,B,0.325,-5.27,0.0648,138.002,0.0874,False,0
And We Run (feat. Xzibit),Within Temptation,2014.0,0.0596,0.544,230067.0,0.8370000000000001,F#/Gb,0.0698,-4.618,0.0465,128.98,0.159,False,0
Pessoa gogoan,Jexuxmai Lopetegi,2011.0,0.6729999999999999,0.632,190160.0,0.326,A,0.115,-9.049,0.0319,129.905,0.3,False,0
Vultures Fly,Avatar,2014.0,2.9e-05,0.529,278680.0,0.959,C,0.285,-5.614,0.0735,114.186,0.409,False,0
Apache,hooligan chase,2018.0,0.302,0.875,152500.0,0.274,E,0.0847,-9.168,0.207,75.995,0.5379999999999999,False,0
Passport Home - Deepend Remix,JP Cooper,2017.0,0.0113,0.672,202579.0,0.5,C,0.632,-7.842,0.0397,100.013,0.264,False,0
Long Goodbye,Mathou,2012.0,0.64,0.532,243693.0,0.365,D,0.102,-8.129,0.0267,122.37,0.115,False,0
God Comes First - Radio Edit,TQDatManye,2018.0,0.0774,0.7509999999999999,206994.0,0.7829999999999999,G#/Ab,0.191,-4.935,0.0354,149.987,0.7170000000000001,False,0
001 - Auf frischer Tat ertappt - Teil 09,TKKG Junior,2018.0,0.479,0.659,84973.0,0.736,G#/Ab,0.293,-8.988999999999997,0.599,55.414,0.5529999999999999,False,0
"House of Night, Teil 11: Entfesselt, Kapitel 14",P.C. Cast,2014.0,0.375,0.632,337206.0,0.262,F,0.0771,-15.12,0.965,171.06099999999995,0.378,False,0
Myself (feat. DRAM),Snow Tha Product,2018.0,0.204,0.787,203756.0,0.778,G#/Ab,0.0963,-4.975,0.0758,140.063,0.868,False,0
Kažeš Da Ti Nekad Izgledam K'O Dunav,Zdravko Colic,2013.0,0.192,0.626,248440.0,0.384,C,0.14,-11.395,0.0291,87.93,0.265,False,0
185 - und der Mann ohne Augen - Teil 21,Die drei ???,2017.0,0.259,0.736,91027.0,0.335,C,0.249,-16.18,0.8170000000000001,96.581,0.7509999999999999,False,0
Buona sera,Ralf Bendix,2017.0,0.276,0.523,180373.0,0.629,G#/Ab,0.1669999999999999,-7.944,0.0372,99.501,0.903,False,0
Blow It All,F1rstman,2017.0,0.0211,0.785,206125.0,0.785,A,0.0829,-3.342,0.0719,127.984,0.8009999999999999,False,0
WKPGAF Radio (Skit),Kayo Hustle,2015.0,0.163,0.655,55707.0,0.687,B,0.459,-7.641,0.489,84.311,0.563,False,0
Meelfabriek,The Fhackers,2018.0,0.000174,0.444,181893.0,0.764,C,0.195,-5.44,0.0327,140.041,0.241,False,0
WTF,John Powell,2010.0,0.356,0.165,76800.0,0.16,G,0.443,-14.57,0.039,112.414,0.0486,False,0
Its OV,Dre Loco,2017.0,0.381,0.903,201404.0,0.227,F#/Gb,0.111,-15.107,0.5479999999999999,124.225,0.186,False,0
Biegnij przed siebie,Ania Wyszkoni,2012.0,0.115,0.498,163400.0,0.612,A#/Bb,0.0866,-6.905,0.027,154.95600000000005,0.752,False,0
XO,Mike Posner,2010.0,0.0801,0.778,180813.0,0.6679999999999999,C#/Db,0.0456,-5.085,0.0496,115.048,0.7090000000000001,False,0
"Pyszni się, pyszni (wg Psalmu 75)",Jan Kanty Pawluskiewicz,2015.0,0.949,0.234,349813.0,0.128,A#/Bb,0.0784,-13.187,0.0363,137.839,0.101,False,0
O Andras Pou Ksereis,Nikiforos,2018.0,0.106,0.568,181349.0,0.731,G,0.0947,-7.211,0.0502,159.89600000000004,0.649,False,0
Total State Machine,KMFDM,2017.0,7.190000000000001e-05,0.505,264210.0,0.968,G,0.158,-5.506,0.0695,140.049,0.413,False,0
Put Em Up,DJ Y.T,2017.0,0.000677,0.61,258613.0,0.937,G#/Ab,0.135,-3.619,0.0349,127.983,0.0367,False,0
V&K,PSYQUI,2019.0,0.000196,0.541,130773.0,0.8740000000000001,G#/Ab,0.0678,-5.06,0.0809,171.982,0.581,False,0
Kapitel 188 - NSA - Nationales Sicherheits-Amt,Andreas Eschbach,2019.0,0.632,0.71,285511.0,0.211,G#/Ab,0.283,-17.691,0.959,128.092,0.474,False,0
Legacy - @432 Hz,Alonso Navarro,2019.0,0.995,0.202,126000.0,0.00281,C,0.0892,-26.359,0.0462,80.17,0.136,False,0
Threw Me Off,DP Beats,2019.0,0.00245,0.621,129318.0,0.469,C#/Db,0.299,-14.684,0.08,133.923,0.455,False,0
Nesten som å komme hjem,Kent Wilgraff,2019.0,0.0779,0.457,247779.0,0.505,F#/Gb,0.321,-9.638,0.031,132.001,0.331,False,0
Mais Um Dia,VHOOR,2019.0,0.401,0.565,108846.0,0.652,G,0.491,-7.827000000000001,0.445,78.703,0.529,False,0
I'm On FYRE,The Intern,2019.0,0.00127,0.815,152640.0,0.857,G,0.119,-8.117,0.0511,125.003,0.387,False,0
Xenio,Carvega,2019.0,0.268,0.802,85714.0,0.279,C,0.123,-9.579,0.0514,140.02,0.281,False,0
Szédíts másvalakit,Rácz Gergõ,2019.0,0.0668,0.716,254571.0,0.708,G#/Ab,0.278,-5.062,0.0739,139.959,0.366,False,0
"Suspicious Minds - Live at The International Hotel, Las Vegas, NV - 8/21/69 Midnight Show",Elvis Presley,2019.0,0.414,0.269,482787.0,0.898,G,0.852,-7.277,0.244,126.043,0.511,False,0
Balada do Gerson,Boletos Antiaderentes,2019.0,0.565,0.356,209421.0,0.461,C,0.177,-13.304,0.0343,127.35,0.365,False,0
Piep Kicks,GPF,2019.0,0.000278,0.613,167187.0,0.981,B,0.122,-0.937,0.071,129.996,0.0383,False,0
Zombie Girl,Freakso,2019.0,0.403,0.8490000000000001,167812.0,0.91,F,0.0512,-5.642,0.233,128.03,0.8290000000000001,False,0
Wknd Wknd Wknd,6stringdrizzy,2019.0,0.1369999999999999,0.7040000000000001,220134.0,0.5770000000000001,G#/Ab,0.127,-12.666,0.362,159.95,0.292,False,0
Lass sie ziehn',LOKO BEN,2019.0,0.403,0.853,174545.0,0.799,A,0.094,-3.992,0.216,110.012,0.276,False,0
Y Tu Te Vas,Los Chavos JG,2019.0,0.281,0.7240000000000001,196139.0,0.8290000000000001,B,0.184,-4.908,0.0784,179.61700000000005,0.8590000000000001,False,0
Guava,Dub Mentor,2019.0,0.476,0.7609999999999999,241763.0,0.327,C,0.0713,-17.858,0.0985,112.049,0.718,False,0
ใหญ่แล้วอดเอา,F.HERO,2019.0,0.547,0.746,334027.0,0.745,G,0.201,-7.438,0.079,90.007,0.596,False,0
Butterflies,SRTW,2019.0,0.682,0.723,219652.0,0.454,C,0.139,-12.192,0.0505,114.996,0.237,False,0
Limpidity,Juche,2019.0,0.00951,0.5770000000000001,246680.0,0.84,B,0.191,-6.956,0.0386,143.989,0.125,False,0
963 Hz Solfeggio Reset to our Original and Perfect Being A,Michael Winmood,2019.0,0.985,0.225,98039.0,0.0275,F#/Gb,0.101,-27.368,0.0356,68.227,0.0368,False,0
Dernière Danse,LMB,2019.0,0.758,0.853,153626.0,0.386,F,0.112,-11.815,0.0441,125.05,0.6779999999999999,False,0
Behulee (VJ),Vijay Ghimire,2019.0,0.193,0.649,278298.0,0.591,C#/Db,0.104,-5.769,0.027,94.066,0.711,False,0
Nqaba Yami,Neyi Zimu,2019.0,0.267,0.547,341867.0,0.755,B,0.17,-8.52,0.124,76.994,0.608,False,0
Treats and Tricks,ZCBeats,2019.0,0.508,0.6709999999999999,190877.0,0.416,A#/Bb,0.0748,-14.034,0.0541,144.002,0.328,False,0
HYPNOTIZE,Play69,2019.0,0.112,0.552,196493.0,0.731,E,0.0996,-6.893,0.303,86.101,0.4920000000000001,False,0
Like Dat,JVN3,2019.0,0.00605,0.6990000000000001,182805.0,0.5770000000000001,B,0.11,-9.109,0.113,148.035,0.919,False,0
Oh My - Paul Elstak Hardcore 2018 RFX,The Partysquad,2019.0,0.273,0.598,233537.0,0.95,D,0.124,-2.645,0.216,174.963,0.264,False,0
"Party Vir Christine [Gqom, ] (Bonus Track)",EKC Worship,2019.0,0.0121,0.87,203750.0,0.5660000000000001,C,0.181,-12.055,0.232,126.041,0.759,False,0
Zgaszona lampka,wszedzieZUBER,2019.0,0.0257,0.534,150000.0,0.561,C#/Db,0.172,-8.934,0.217,79.956,0.193,False,0
wyd,Grebes,2019.0,0.649,0.764,174959.0,0.315,C,0.239,-6.207999999999998,0.0538,141.121,0.441,False,0
FS,Satra B.E.N.Z.,2019.0,0.133,0.747,260129.0,0.775,A#/Bb,0.093,-8.038,0.155,154.937,0.841,False,0
Un Viaje,Qruz,2019.0,0.87,0.175,257333.0,0.125,D,0.104,-17.498,0.0387,117.758,0.04,False,0
FNF,Syke,2019.0,0.561,0.8059999999999999,267990.0,0.328,G,0.102,-12.405,0.309,95.025,0.355,False,0
Kapitel 223 - Die ewigen Toten,Simon Beckett,2019.0,0.351,0.68,216020.0,0.48,E,0.283,-10.729,0.939,87.072,0.645,False,0
Mutant DX - Original,Maceo Plex,2019.0,0.00138,0.7490000000000001,340069.0,0.785,E,0.114,-10.114,0.0423,128.01,0.701,False,0
"Witch, Please",RL Theatricals,2019.0,0.462,0.7490000000000001,241500.0,0.544,D#/Eb,0.0837,-9.711,0.268,160.111,0.443,False,0
เพื่อนกันวันพุธ,Qler,2019.0,0.6940000000000001,0.728,218526.0,0.222,C#/Db,0.115,-15.633,0.0962,94.989,0.343,False,0
At the Bus Stop,Lee KwangHee,2019.0,0.95,0.452,260081.0,0.127,C,0.122,-16.555999999999994,0.0369,79.89,0.0556,False,0
Nia manman sa,Dj Chimik,2019.0,0.158,0.629,138501.0,0.68,E,0.351,-7.683,0.308,166.278,0.274,False,0
Like I Do,Ground Up Chale,2019.0,0.503,0.778,220250.0,0.722,C#/Db,0.0731,-3.624,0.0573,132.558,0.961,False,0
"Орфей и Эвридика, Wq. 30: Мелодия",Кристоф Виллибальд Глюк,2019.0,0.992,0.16,224667.0,0.138,B,0.0987,-16.705,0.0482,69.76100000000001,0.0509,False,0
Atzin,Die Atzen,2019.0,0.106,0.7020000000000001,196520.0,0.752,B,0.0877,-5.445,0.0993,129.961,0.619,False,0
Hrglass,The Vernes,2019.0,0.173,0.617,215296.0,0.635,B,0.126,-5.415,0.0315,119.963,0.32,False,0
Till' ab Joe - Remix,Kool Savas,2019.0,0.5770000000000001,0.8190000000000001,208704.0,0.581,A#/Bb,0.105,-8.234,0.412,113.555,0.33,False,0
Love Horizon,Jxma Destine,2019.0,0.289,0.602,166713.0,0.422,F#/Gb,0.12,-10.892,0.0443,104.899,0.237,False,0
Ohne dich hätt' ich mich nicht getraut,Christopher Annen,2019.0,0.6729999999999999,0.7490000000000001,253120.0,0.469,G,0.111,-6.263,0.0457,126.039,0.369,False,0
A Message From The Count,Machine Gun Kelly,2019.0,0.804,0.74,37279.0,0.198,C#/Db,0.526,-14.209,0.8640000000000001,73.024,0.456,False,0
First Place (feat. Tdot Illdude),Snoop Dogg,2019.0,0.176,0.696,217783.0,0.802,C#/Db,0.105,-5.279,0.0583,114.982,0.225,False,0
Jede Legende hat ihren Anfang - Teil 32,TKKG,2019.0,0.57,0.677,93613.0,0.496,B,0.386,-11.168,0.913,111.031,0.513,False,0
Wer ich bin,IamExample,2019.0,0.33,0.746,208882.0,0.7040000000000001,A,0.126,-7.171,0.242,89.99799999999998,0.643,False,0
f'g+fg',H,2019.0,0.182,0.409,727405.0,0.912,E,0.0657,-13.005999999999998,0.09,80.321,0.0309,False,0
"Immer wenn ich an dich denke, stirbt etwas in mir",Thees Uhlmann,2019.0,0.586,0.36,242521.0,0.419,C,0.0739,-9.675,0.0422,109.995,0.209,False,0
Liberate the Rastaman,zHustlers,2019.0,1.56e-05,0.506,179775.0,0.746,D,0.125,-7.771,0.026,132.016,0.242,False,0
Крутится планета - Maxim Keks Remix,Lx24,2019.0,0.00369,0.818,204486.0,0.779,G,0.308,-6.742000000000001,0.0699,128.015,0.507,False,0
space cowboy,FYGA,2019.0,0.476,0.902,130909.0,0.56,D,0.106,-8.484,0.0941,110.008,0.251,False,0
Xasta Bo'lma,Shahriyor,2019.0,0.6970000000000001,0.488,350617.0,0.539,A#/Bb,0.106,-7.158,0.031,143.969,0.336,False,0
リサイクル・ダンサー - (YMCK 4beat mix),黒魔 (Chroma),2019.0,0.0394,0.453,183000.0,0.784,E,0.165,-5.237,0.0365,105.006,0.782,False,0
Gilets Jaunes,Nzzy,2019.0,0.894,0.595,125491.0,0.474,A#/Bb,0.0923,-9.248,0.0556,77.317,0.489,False,0
Kapitel 415 - NSA - Nationales Sicherheits-Amt,Andreas Eschbach,2019.0,0.534,0.762,163394.0,0.1689999999999999,C#/Db,0.119,-20.005,0.957,114.785,0.561,False,0
Mr. President,City Blues Connection,2019.0,0.116,0.568,308477.0,0.787,E,0.522,-6.765,0.0462,108.015,0.695,False,0
"Sarabande Variations (from Suite in D Minor, HWV 437): Variation I",George Frideric Handel,2019.0,0.989,0.324,48880.0,0.000637,D,0.112,-50.86600000000001,0.277,172.28599999999997,0.0,False,0
No Baile da Vk Que Ela Senta,DJ Ruan da VK,2019.0,0.0967,0.741,159382.0,0.919,B,0.109,-3.4960000000000004,0.36,84.63600000000002,0.8029999999999999,False,0
Kponko,Momo,2019.0,0.374,0.875,192000.0,0.809,A,0.441,-4.351,0.25,122.915,0.271,False,0
Wela,JazziDisciples,2019.0,0.0238,0.872,479626.0,0.607,D,0.0672,-11.427,0.0663,112.11,0.213,False,0
Laughing Loud [Mixed],Dj Mad Dog,2019.0,0.0102,0.482,201760.0,0.988,E,0.591,-1.098,0.293,179.99599999999995,0.0676,False,0
Night Terror,RL Theatricals,2019.0,0.00322,0.503,262500.0,0.843,E,0.162,-5.846,0.0747,119.976,0.0594,False,0
For You,(G)I-DLE,2019.0,0.752,0.46,224453.0,0.632,A,0.0911,-6.165,0.0605,149.555,0.333,False,0
Mozart,Qveen Herby,2019.0,0.0155,0.8140000000000001,192995.0,0.652,G#/Ab,0.257,-7.018,0.103,115.997,0.493,False,0
Kapitel 75 - Falling Fast - Hailee & Chase 1,Bianca Iosivoni,2019.0,0.54,0.723,141315.0,0.268,E,0.14,-16.408,0.959,105.536,0.505,False,0
Igisasa,Andi Otto,2019.0,0.0108,0.8079999999999999,340779.0,0.5920000000000001,A,0.0962,-10.217,0.0955,91.999,0.434,False,0
Kurr£ncy - Live @ The Roundhouse London,IAMDDB,2019.0,0.132,0.5660000000000001,242173.0,0.8220000000000001,A#/Bb,0.759,-6.995,0.487,75.156,0.357,False,0
36 Grad (feat. Carsten Chemnitz & Nura),Zugezogen Maskulin,2019.0,0.0129,0.794,261600.0,0.7759999999999999,B,0.7959999999999999,-6.1960000000000015,0.203,137.039,0.7559999999999999,False,0
Take a Risk,Gottie QG,2019.0,0.0335,0.7040000000000001,291082.0,0.76,C#/Db,0.111,-6.086,0.33,133.11700000000002,0.199,False,0
Respect,Yungxcalum,2019.0,0.0229,0.794,167000.0,0.589,A#/Bb,0.278,-9.26,0.161,96.068,0.259,False,0
Frozen Youth,Fzy,2019.0,0.0164,0.369,473423.0,0.78,A#/Bb,0.0836,-8.199,0.0861,140.345,0.25,False,0
Yumba,Omiki,2019.0,0.00652,0.326,358261.0,0.972,C#/Db,0.143,-4.163,0.0834,137.977,0.062,False,0
Together,NekoJam,2019.0,0.0559,0.6659999999999999,251436.0,0.708,E,0.19,-7.608,0.0359,126.007,0.415,False,0
Skyline,XL Swag Daddie,2019.0,0.316,0.6859999999999999,210000.0,0.424,D#/Eb,0.12,-15.465,0.238,160.04399999999995,0.16,False,0
Lost Like Us,Lost Frequencies,2019.0,0.0924,0.395,250442.0,0.7140000000000001,C#/Db,0.0867,-8.064,0.0793,120.622,0.424,False,0
PHENOMENAL,Henry Himself,2019.0,0.0312,0.618,190400.0,0.8759999999999999,G,0.269,-5.481,0.0635,149.968,0.387,False,0
De Mi Noi Cho Ma Nghe,Hoang Thuy Linh,2019.0,0.465,0.7070000000000001,193877.0,0.851,C,0.138,-3.684,0.0654,155.966,0.738,False,0
Das Leben ist schön,Private Paul,2019.0,0.72,0.626,174000.0,0.86,E,0.098,-8.282,0.279,81.168,0.326,False,0
Upp och ner,T.D. Danberg,2019.0,0.983,0.61,63889.0,0.0651,F,0.109,-27.989,0.328,97.01,0.463,False,0
J4P4N,TJ_beastboy,2019.0,0.16,0.787,155000.0,0.6970000000000001,C#/Db,0.123,-6.152,0.252,150.02700000000004,0.509,False,0
Really Need You,Gyptian,2019.0,0.092,0.757,205234.0,0.631,C,0.629,-7.298999999999999,0.0505,107.004,0.496,False,0
Kapitel 04: Die Eiskönigin 2,Disney - Die Eiskönigin,2019.0,0.503,0.463,93333.0,0.24,A,0.229,-17.250999999999998,0.4970000000000001,169.278,0.713,False,0
Folklore,Komsay,2019.0,0.0916,0.774,309420.0,0.8190000000000001,G,0.728,-6.254,0.0865,127.951,0.627,False,0
"QsensX, Pt. 199",QsensX,2019.0,0.0149,0.763,221473.0,0.738,A,0.13,-7.603,0.0512,140.006,0.6629999999999999,False,0
Drifter,YCK,2019.0,0.0554,0.5670000000000001,145673.0,0.871,F#/Gb,0.217,-6.313,0.0563,166.032,0.397,False,0
Li Pey Şopa Tenêtiya Xwe,Vedat Tanış,2019.0,0.0703,0.7120000000000001,227846.0,0.465,C,0.166,-10.348,0.0307,127.967,0.342,False,0
GC Cruise,Gidi Collective,2019.0,0.524,0.625,170893.0,0.524,F#/Gb,0.38,-12.425999999999998,0.556,84.036,0.585,False,0
400fok,q.ltur,2019.0,0.601,0.8240000000000001,130295.0,0.444,C,0.135,-5.896,0.0532,140.018,0.6859999999999999,False,0
Qwerty,JonyBeats,2019.0,0.381,0.774,219330.0,0.48,F,0.0961,-17.109,0.108,140.039,0.121,False,0
F*ck F*ck,Momo,2019.0,0.189,0.679,118353.0,0.603,G,0.199,-6.962999999999999,0.456,170.264,0.338,False,0
In Plain Sight,Kraak & Smaak,2019.0,0.217,0.802,228093.0,0.565,G#/Ab,0.057,-7.587999999999999,0.0289,112.001,0.93,False,0
"Aatrox, the Darkin Blade (From League of Legends: Season 8)",League of Legends,2019.0,3.12e-05,0.4320000000000001,167659.0,0.887,F#/Gb,0.163,-7.874,0.0629,136.01,0.133,False,0
LD (Learning Disability),ALMI,2019.0,0.305,0.648,211476.0,0.534,C#/Db,0.15,-8.618,0.446,146.86,0.25,False,0
FWM,JB Kimber Jr.,2019.0,0.272,0.505,243200.0,0.897,G#/Ab,0.0527,-6.773,0.362,120.185,0.732,False,0
Fire,DJ TL,2019.0,0.0055299999999999,0.805,57490.0,0.6679999999999999,C,0.0754,-13.138,0.0836,109.998,0.762,False,0
Take Me To The Pilot,Taron Egerton,2019.0,0.16,0.332,222573.0,0.8340000000000001,C,0.176,-4.976,0.0625,83.54899999999998,0.631,False,0
Zephiros - @432 Hz,Cosmo Reyes,2019.0,0.977,0.202,160500.0,0.121,C,0.0595,-24.656,0.0413,75.694,0.0398,False,0
No Es Lo Mismo - Remix,Black Jonas Point,2019.0,0.6990000000000001,0.6859999999999999,252970.0,0.8690000000000001,A#/Bb,0.129,-2.78,0.296,92.039,0.764,False,0
Безболезненно,Zivert,2019.0,0.326,0.731,253007.0,0.745,D#/Eb,0.116,-3.973,0.0811,119.975,0.275,False,0
Ça choque personne,KZ,2019.0,0.119,0.687,178000.0,0.5479999999999999,G#/Ab,0.118,-8.565,0.0403,119.964,0.306,False,0
Bass Runner - Short Version,Galysi Uta,2019.0,0.0119,0.7929999999999999,151775.0,0.7240000000000001,G,0.0751,-10.817,0.0628,108.98,0.26,False,0
Wash Away,Iya Terra,2019.0,0.0236,0.68,211000.0,0.878,B,0.631,-5.462999999999999,0.0443,149.963,0.92,False,0
Gold - Bonus Track,Thees Uhlmann,2019.0,0.0087099999999999,0.6920000000000001,236707.0,0.748,F,0.162,-5.6610000000000005,0.0541,119.991,0.32,False,0
ridin' round the town w czyims bel air,schafter,2019.0,0.352,0.895,151640.0,0.416,A,0.0881,-9.964,0.225,99.991,0.352,False,0
Boom It Off,Vybz Kartel,2019.0,0.246,0.7440000000000001,210667.0,0.502,D,0.0511,-9.603,0.312,120.411,0.7,False,0
The Night Time Is The Right Time - Live At The Woodstock Music & Art Fair / 1969,Creedence Clearwater Revival,2019.0,0.0205,0.454,209693.0,0.885,E,0.7559999999999999,-6.3870000000000005,0.0487,112.878,0.5920000000000001,False,0
Burn to Emerge,As I Lay Dying,2019.0,0.000571,0.292,52173.0,0.708,G,0.79,-12.552,0.0726,66.71,0.171,False,0
Relentlessly Outgoing,Deftronic,2019.0,0.685,0.823,51001.0,0.415,C,0.3,-14.014,0.0629,140.09,0.476,False,0
Kapitel 92 - Falling Fast - Hailee & Chase 1,Bianca Iosivoni,2019.0,0.243,0.626,195626.0,0.1689999999999999,A,0.351,-18.758,0.961,166.952,0.5770000000000001,False,0
Judged By Skin,MQZ,2019.0,0.0596,0.383,197486.0,0.621,G#/Ab,0.378,-9.848,0.203,82.02,0.286,False,0
2jz,Ellie Velli,2019.0,0.0039,0.901,175000.0,0.628,C#/Db,0.0991,-8.711,0.226,135.078,0.352,False,0
Wave Catalyst - Seb Wildblood UKG Flip,Pacific Coliseum,2019.0,0.00964,0.792,263607.0,0.82,D#/Eb,0.0573,-7.348,0.0496,133.005,0.963,False,0
Ne Zanima Me,BUNTAI,2019.0,0.6729999999999999,0.8270000000000001,245767.0,0.574,E,0.126,-3.925,0.28,144.994,0.746,False,0
Bunker,Maud Elka,2019.0,0.284,0.843,203520.0,0.602,G,0.0913,-7.077999999999999,0.0902,131.026,0.753,False,0
Waffen,KDM Shey,2019.0,0.598,0.7979999999999999,191667.0,0.47,D#/Eb,0.0901,-7.72,0.3229999999999999,144.026,0.163,False,0
Love Dreams,NLMT,2019.0,0.0219,0.711,236423.0,0.867,F#/Gb,0.0814,-3.132,0.322,133.901,0.614,False,0
Minecraft - remix,Felipe Fhael,2019.0,0.0781,0.715,164221.0,0.66,F,0.114,-13.993,0.0756,94.998,0.236,False,0
やさしい気持ち,高木さん(CV:高橋李依),2019.0,0.211,0.66,185181.0,0.7120000000000001,F#/Gb,0.307,-4.606,0.0341,112.046,0.536,False,0
213 - Das unheimliche Dorf - Teil 11,TKKG,2019.0,0.569,0.575,115987.0,0.45,G,0.382,-16.819000000000006,0.928,95.322,0.438,False,0
Insomnio,Calero LDN,2019.0,0.0973,0.632,188000.0,0.7240000000000001,C,0.118,-8.443999999999999,0.385,176.002,0.7809999999999999,False,0
Hybryd - Original Mix,CJ Kovalev,2019.0,0.194,0.8340000000000001,237076.0,0.696,B,0.105,-9.62,0.0932,133.999,0.634,False,0
Fratello Soldi,G.Kres,2019.0,0.265,0.736,209600.0,0.727,A,0.085,-6.657,0.189,150.086,0.619,False,0
DNA War,Absolute Valentine,2019.0,0.0078099999999999,0.598,243789.0,0.865,G#/Ab,0.119,-8.419,0.0441,94.972,0.157,False,0
Znam 'Ko Te Jebe,Krankšvester,2019.0,0.0173,0.7829999999999999,213655.0,0.866,C#/Db,0.182,-5.857,0.265,139.937,0.649,False,0
Kapitel 424 - NSA - Nationales Sicherheits-Amt,Andreas Eschbach,2019.0,0.388,0.633,178861.0,0.127,F,0.0899,-21.952,0.952,86.954,0.369,False,0
How You Like Me Now,Latroit,2019.0,0.000952,0.8059999999999999,166452.0,0.85,G,0.0816,-7.922999999999999,0.0506,124.029,0.95,False,0
Qolli Alash Kwitini,Fayçal Azizi,2019.0,0.223,0.619,197250.0,0.453,F#/Gb,0.0439,-10.984000000000002,0.0913,149.99,0.91,False,0
Kapitel 81 - Falling Fast - Hailee & Chase 1,Bianca Iosivoni,2019.0,0.557,0.716,181100.0,0.265,A,0.228,-16.391,0.956,125.52,0.505,False,0
Oxygen,Hometown Losers,2019.0,0.119,0.423,257208.0,0.605,C#/Db,0.0689,-5.3370000000000015,0.0335,116.881,0.5770000000000001,False,0
What a Hyped Beautiful World,t+pazolite,2019.0,0.000425,0.515,201722.0,0.974,A,0.272,-4.771,0.0469,122.538,0.182,False,0
El Desquite,El Remmy,2019.0,0.3670000000000001,0.6920000000000001,203712.0,0.769,C#/Db,0.32,-5.723,0.0667,120.075,0.899,False,0
Maka,Zsarius Rex,2019.0,0.00059,0.713,139000.0,0.7040000000000001,F#/Gb,0.149,-10.439,0.0575,130.129,0.212,False,0
Eclipse,Northlane,2019.0,0.0008759999999999,0.223,242987.0,0.95,D,0.202,-7.88,0.046,141.964,0.384,False,0
Whispers - Gorge Extended Remix,Karol XVII & MB Valence,2019.0,0.0287,0.866,424000.0,0.51,A#/Bb,0.0916,-9.451,0.0918,123.005,0.0578,False,0
Tech Toy - GKD Remix,Edson B,2019.0,0.000279,0.8059999999999999,356287.0,0.9,A,0.0578,-8.503,0.058,123.996,0.507,False,0
Hkayet ultras,Wydad,2019.0,0.222,0.628,151608.0,0.631,C,0.0882,-9.457,0.0329,95.011,0.706,False,0
MAD,NVTE,2019.0,0.000283,0.406,146599.0,0.8079999999999999,F#/Gb,0.391,-5.523,0.104,154.81799999999996,0.0523,False,0
DUM,Baby Phace,2019.0,0.085,0.78,173333.0,0.5760000000000001,F#/Gb,0.103,-8.472000000000001,0.379,143.924,0.338,False,0
Muddy Wvters - Instrumental,WaterOwl,2019.0,0.486,0.589,77322.0,0.3670000000000001,C,0.213,-12.534,0.037,130.025,0.159,False,0
Rosalbita,La Traketera Banda Ardiente,2019.0,0.552,0.648,188307.0,0.498,G#/Ab,0.0651,-9.98,0.0316,97.566,0.965,False,0
FWM,Ruff Beatz,2019.0,0.0929,0.6859999999999999,245760.0,0.5429999999999999,C,0.148,-12.069,0.0758,125.036,0.726,False,0
Kopf oder Zahl,Matthias Reim,2019.0,0.0169,0.602,220400.0,0.89,F,0.0883,-4.763999999999999,0.0459,124.05,0.706,False,0
Fuck Em All,Zro Qool,2019.0,0.238,0.855,219925.0,0.785,F,0.0825,-1.853,0.0496,106.02,0.418,False,0
Losing Control,Haid Kpaquira,2019.0,0.00484,0.792,249488.0,0.603,G#/Ab,0.4920000000000001,-8.997,0.0574,107.882,0.356,False,0
Keep Dancing,Chop Daily,2019.0,0.0555,0.872,184155.0,0.634,F#/Gb,0.0969,-10.771,0.272,121.991,0.804,False,0
200 Hz - 250 Hz Gamma Drone,Alfachronic,2019.0,0.979,0.0997,206677.0,0.0444,C,0.118,-19.265,0.0668,66.513,0.0292,False,0
Gchk,Татьяна Трушко,2019.0,0.7,0.6609999999999999,143180.0,0.284,C,0.197,-10.906,0.0427,145.116,0.288,False,0
ØØØØ,The Retuses,2019.0,0.799,0.466,113223.0,0.501,B,0.0958,-14.576,0.0431,67.968,0.326,False,0
076 - Echt galaktisch! - Teil 24,Teufelskicker,2019.0,0.235,0.6509999999999999,130120.0,0.5529999999999999,C#/Db,0.303,-9.783,0.561,121.281,0.47,False,0
Summer Night,Xuân Nghi,2019.0,0.6659999999999999,0.718,171000.0,0.4370000000000001,C,0.271,-8.475,0.369,159.674,0.354,False,0
Som do Útero: Adormecer,Som do Útero,2019.0,0.416,0.178,237519.0,0.284,C#/Db,0.11,-34.581,0.0942,87.13,0.0272,False,0
If Without You,ATEEZ,2019.0,0.149,0.8059999999999999,200920.0,0.7659999999999999,A,0.086,-4.9860000000000015,0.0435,129.997,0.655,False,0
Rat and cheese,DQ,2019.0,0.00373,0.637,120774.0,0.7090000000000001,F,0.0472,-9.959,0.0652,154.91,0.975,False,0
Nirvana,RIN,2019.0,0.113,0.482,171947.0,0.6559999999999999,A,0.172,-7.883999999999999,0.176,169.87599999999995,0.471,False,0
Too Real,Fontaines D.C.,2019.0,0.0281,0.495,248409.0,0.96,E,0.111,-6.235,0.061,172.808,0.182,False,0
