track,artist,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms,year,weeks-on-board,charted
One Of These Days,Tim McGraw,0.478,0.267,D#/Eb,-12.184,0.0305,0.88,0.197,0.289,71.334,281960,1998,10,True
I'd Lie For You (And That's The Truth),Meat Loaf,0.409,0.626,D,-8.032,0.0363,0.556,0.415,0.305,170.949,400358,1996,20,True
Does She Love That Man?,Breathe Featuring David Glasper,0.55,0.339,F,-14.157,0.0295,0.531,0.0873,0.301,149.662,287267,1991,13,True
I Won't Give Up On You,TKA,0.723,0.725,E,-11.829,0.0654,0.104,0.0825,0.597,106.002,287800,1990,8,True
I'm Not Feeling You,Yvette Michele,0.796,0.638,G,-3.923,0.11,0.00356,0.0811,0.583,96.507,205600,1997,14,True
Missing You,Steve Perry,0.403,0.282,A#/Bb,-7.95,0.0287,0.694,0.0914,0.204,128.113,227827,1995,6,True
Again Tonight,John Mellencamp,0.665,0.887,G,-4.45,0.0328,0.00164,0.101,0.908,119.32,197693,1992,13,True
Here We Go Again,Aretha Franklin,0.774,0.722,A,-8.56,0.168,0.216,0.0589,0.793,99.267,210400,1998,11,True
Coming Out Of The Dark,Gloria Estefan,0.643,0.43,E,-11.694,0.0447,0.65,0.417,0.475,131.846,242627,1991,19,True
Get Down,Craig Mack,0.709,0.782,G,-3.438,0.227,0.262,0.0721,0.644,94.168,224920,1995,20,True
Money In The Ghetto,Too $hort,0.951,0.51,C#/Db,-9.75,0.178,0.0468,0.211,0.386,103.065,343733,1994,3,True
Rock Wit'cha,Bobby Brown,0.685,0.547,B,-12.417,0.0487,0.0306,0.0694,0.909,77.509,289533,1990,21,True
Lithium,Nirvana,0.678,0.656,G,-6.41,0.0381,0.00174,0.0631,0.485,123.207,257053,1992,9,True
Whipped,Jon Secada,0.637,0.875,A#/Bb,-6.292,0.0646,0.0131,0.0458,0.814,92.027,273200,1994,9,True
Love Don't Live Here Anymore,Madonna,0.49,0.354,G,-14.953,0.0434,0.329,0.333,0.424,138.651,288267,1996,8,True
My Love Is The Shhh!,Somethin' For The People Featuring Trina & Tamara,0.779,0.715,D,-5.886,0.0368,0.297,0.157,0.621,126.036,281747,1998,26,True
Human Nature,Madonna,0.691,0.571,A#/Bb,-7.737,0.0347,0.0313,0.118,0.641,92.528,293933,1995,15,True
Tour,Capleton,0.848,0.896,C#/Db,-3.871,0.323,0.223,0.229,0.758,129.147,212547,1995,14,True
If You Want It,2nd II None,0.93,0.547,C,-14.057,0.0607,0.00864,0.114,0.92,107.086,226667,1992,16,True
Going Home,Kenny G,0.543,0.257,G,-14.322,0.0246,0.00483,0.121,0.271,80.056,256507,1990,7,True
Am I Wrong,Love Spit Love,0.441,0.659,A,-7.395,0.0315,0.35,0.305,0.536,102.464,214173,1994,10,True
Change,Lisa Stansfield,0.677,0.845,D,-8.27,0.0379,0.0253,0.325,0.639,105.893,274747,1992,20,True
Precious Declaration,Collective Soul,0.529,0.866,B,-5.053,0.0391,0.0321,0.148,0.759,107.544,221187,1997,10,True
The Child (Inside),Qkumba Zoo,0.694,0.923,E,-7.428,0.0382,0.185,0.318,0.849,127.144,241507,1996,7,True
Coming Of Age,Damn Yankees,0.563,0.866,G,-8.861,0.0499,0.154,0.579,0.582,125.884,259840,1990,12,True
Groove Is In The Heart,Deee-Lite,0.694,0.881,C#/Db,-4.053,0.0701,0.0153,0.0851,0.924,121.554,231787,1991,23,True
I Will Come To You,Hanson,0.437,0.723,C#/Db,-7.013,0.0471,0.0884,0.113,0.344,139.765,251293,1998,20,True
Wasted Time,Skid Row,0.36,0.881,C,-6.815,0.048,0.0113,0.0742,0.295,84.861,348800,1992,3,True
It Was A Good Day,Ice Cube,0.798,0.744,G,-5.328,0.136,0.33,0.292,0.794,82.356,260000,1993,20,True
I'm In The Mood,CeCe Peniston,0.743,0.787,F#/Gb,-8.722,0.0535,0.116,0.204,0.752,102.723,252027,1994,20,True
Something In My Heart,Michel'le,0.698,0.434,G#/Ab,-12.892,0.0272,0.166,0.0658,0.386,130.295,353000,1991,22,True
32 Flavors,Alana Davis,0.659,0.702,D,-9.255,0.0308,0.11,0.365,0.402,94.28,227307,1998,20,True
Blame It On The Rain,Milli Vanilli,0.758,0.827,E,-6.151,0.0774,0.00328,0.0951,0.506,97.515,248533,1990,23,True
Something To Talk About,Bonnie Raitt,0.795,0.64,C#/Db,-13.478,0.0294,0.0631,0.0692,0.954,102.633,227573,1991,20,True
Supermodel (You Better Work),RuPaul,0.792,0.562,G,-11.379,0.0929,0.0152,0.428,0.592,126.222,239933,1993,20,True
Here I Am (Come And Take Me),UB40,0.802,0.621,F,-7.932,0.0377,0.0975,0.0627,0.81,95.906,242093,1991,25,True
Goody Goody,Lisette Melendez,0.736,0.914,G#/Ab,-6.408,0.0365,0.0982,0.0466,0.881,99.221,251926,1994,15,True
Semi-Charmed Life,Third Eye Blind,0.64,0.864,G,-6.576,0.0315,0.00832,0.123,0.7,102.026,268360,1998,43,True
World (The Price Of Love),New Order,0.595,0.904,D,-6.805,0.0349,0.0035,0.0533,0.841,127.61,222147,1993,4,True
If You Think You're Lonely Now,K-Ci Hailey,0.636,0.708,D,-6.759,0.0467,0.171,0.335,0.73,144.505,236107,1995,16,True
Angel Baby,Angelica,0.866,0.391,C,-7.632,0.0453,0.197,0.0822,0.462,126.434,240867,1992,20,True
Cry For Help,Rick Astley,0.564,0.628,C,-6.933,0.0221,0.522,0.0891,0.462,89.977,245640,1991,20,True
Heat Of The Moment,After 7,0.693,0.733,A,-11.365,0.0467,0.0571,0.205,0.899,100.191,267067,1991,30,True
That Don't Impress Me Much,Shania Twain,0.69,0.813,A#/Bb,-5.614,0.0462,0.0502,0.0818,0.967,124.939,218667,1999,28,True
Water Runs Dry,Boyz II Men,0.589,0.368,C,-12.979,0.0264,0.475,0.108,0.523,89.626,201400,1995,28,True
Ray Of Light,Madonna,0.561,0.909,D#/Eb,-7.878,0.0312,0.00118,0.0713,0.71,127.172,320693,1998,20,True
Everyday,Phil Collins,0.701,0.469,D#/Eb,-9.63,0.0305,0.534,0.121,0.384,94.699,343893,1994,20,True
Written All Over Your Face,The Rude Boys,0.806,0.528,G,-12.126,0.0633,0.431,0.264,0.802,133.943,381040,1991,18,True
The Old Apartment,Barenaked Ladies,0.467,0.664,A#/Bb,-10.189,0.0479,0.0448,0.365,0.642,159.858,209960,1997,6,True
I'll Give All My Love To You,Keith Sweat,0.62,0.514,G#/Ab,-7.948,0.0417,0.431,0.148,0.453,140.062,269027,1991,20,True
Sunny Came Home,Shawn Colvin,0.554,0.58,B,-8.05,0.0322,0.344,0.0989,0.402,167.83,264200,1998,32,True
Just Between You And Me,Lou Gramm,0.742,0.753,C,-5.782,0.0262,0.143,0.123,0.878,121.519,290760,1990,21,True
Lullaby,The Cure,0.718,0.557,A,-10.679,0.0328,0.185,0.055,0.586,94.095,249880,1990,8,True
Single White Female,Chely Wright,0.543,0.658,F#/Gb,-8.091,0.0298,0.351,0.0512,0.874,178.075,197880,1999,20,True
Push The Feeling On,Nightcrawlers,0.793,0.5,F#/Gb,-13.108,0.0319,0.028,0.186,0.833,123.017,243160,1994,15,True
Always Tomorrow,Gloria Estefan,0.472,0.37,F#/Gb,-9.817,0.0304,0.322,0.167,0.244,131.528,290533,1992,6,True
The Dolphin's Cry,Live,0.342,0.792,F,-6.001,0.0391,0.000442,0.142,0.431,149.744,264160,1999,10,True
Drag My Bad Name Down,The 4 Of Us,0.596,0.934,C,-3.884,0.0391,0.0125,0.94,0.488,101.013,271187,1990,5,True
I Love The Way You Love Me,John Michael Montgomery,0.447,0.319,G#/Ab,-10.732,0.0264,0.63,0.106,0.246,162.109,241307,1993,13,True
Ooh La La (I Can't Get Over You),Perfect Gentlemen,0.645,0.328,G,-11.329,0.0275,0.481,0.0812,0.296,136.433,286067,1990,16,True
All I See,A+,0.742,0.552,F,-8.859,0.243,0.0993,0.379,0.617,90.018,264733,1996,14,True
One More Try,Timmy T.,0.641,0.573,A,-9.198,0.0485,0.191,0.317,0.5,149.826,209427,1991,25,True
Live And Let Die,Guns N' Roses,0.262,0.777,B,-8.671,0.0632,0.0109,0.12,0.264,152.5,182733,1992,16,True
House Of Love,Amy Grant With Vince Gill,0.526,0.811,C#/Db,-3.818,0.0338,0.444,0.0635,0.719,160.98,276933,1995,21,True
Almost Hear You Sigh,The Rolling Stones,0.648,0.815,C#/Db,-5.391,0.0232,0.275,0.076,0.759,102.259,277467,1990,9,True
My Side Of The Bed,Susanna Hoffs,0.585,0.667,D,-7.23,0.0317,0.301,0.0486,0.574,113.096,208360,1991,11,True
Cool As Ice (Everybody Get Loose),Vanilla Ice,0.775,0.951,G,-9.318,0.0722,0.0117,0.285,0.445,113.896,331760,1991,4,True
Out Of Sight (YO),Rufus Blaq,0.871,0.55,C,-7.878,0.307,0.0377,0.278,0.719,96.996,223827,1998,4,True
Too Hot,Loverboy,0.506,0.827,E,-8.788,0.0341,0.000214,0.0937,0.687,126.815,263867,1990,5,True
East 1999,Bone Thugs-N-Harmony,0.878,0.607,B,-9.032,0.149,0.0748,0.659,0.735,129.472,261773,1996,13,True
Never Too Busy,Kenny Lattimore,0.761,0.423,E,-10.152,0.0694,0.0953,0.0872,0.75,167.973,331813,1996,4,True
Start The Car,Jude Cole,0.691,0.731,E,-10.446,0.0343,0.21,0.194,0.743,109.862,306840,1992,7,True
Thinkin' Problem,David Ball,0.765,0.573,C,-11.243,0.0324,0.138,0.221,0.74,110.434,181133,1994,12,True
When I See You Smile,Bad English,0.495,0.609,G,-9.902,0.0339,0.42,0.187,0.33,135.671,257440,1990,22,True
Can I Get A...,Jay-Z Featuring Amil (Of Major Coinz) & Ja,0.792,0.694,G#/Ab,-8.496,0.33,0.0619,0.25,0.804,177.094,309773,1999,37,True
Power Of Love/Love Power,Luther Vandross,0.602,0.911,C,-6.615,0.0387,0.0174,0.0735,0.851,92.357,402413,1991,18,True
Right Down To It,Damian Dame,0.743,0.584,C#/Db,-11.274,0.0281,0.104,0.0755,0.818,91.914,294267,1992,6,True
Please Remember Me,Tim McGraw,0.465,0.54,C#/Db,-7.097,0.0277,0.177,0.106,0.234,75.88,296333,1999,20,True
Always,Bon Jovi,0.383,0.659,E,-5.558,0.0312,0.117,0.0778,0.327,140.795,353027,1995,32,True
Victim Of The Ghetto,The College Boyz,0.662,0.819,C#/Db,-4.869,0.261,0.0302,0.218,0.675,178.393,291632,1992,15,True
Whenever You're Near Me,Ace Of Base,0.626,0.863,C,-4.625,0.0362,0.0862,0.0793,0.636,97.067,211453,1998,5,True
'Til You Do Me Right,After 7,0.663,0.462,D,-8.784,0.0252,0.306,0.0687,0.431,76.794,295000,1995,22,True
Dub Be Good To Me,Beats International,0.866,0.315,G,-17.73,0.0609,0.000926,0.123,0.695,95.906,217627,1990,5,True
So In Love With You,U.N.V.,0.501,0.376,F,-10.617,0.027,0.462,0.162,0.153,136.871,273427,1995,13,True
My All,Mariah Carey,0.4,0.317,G,-10.249,0.0317,0.732,0.086,0.108,107.845,230933,1998,20,True
Piece Of My Heart,Tara Kemp,0.536,0.823,C#/Db,-10.696,0.0687,0.111,0.0543,0.916,200.128,289740,1991,18,True
Get A Leg Up,John Mellencamp,0.601,0.914,D,-4.748,0.0468,0.00518,0.0649,0.736,138.587,227200,1992,15,True
How Am I Supposed To Live Without You,Michael Bolton,0.541,0.44,A#/Bb,-12.206,0.031,0.191,0.114,0.232,140.273,255667,1990,23,True
Caribbean Blue,Enya,0.386,0.319,E,-16.512,0.0332,0.776,0.106,0.661,157.614,239600,1992,8,True
Watermelon Crawl,Tracy Byrd,0.759,0.723,C,-9.315,0.028,0.173,0.179,0.962,136.746,181973,1994,5,True
Jump,Kris Kross,0.749,0.745,D,-10.625,0.164,0.000501,0.333,0.481,101.972,195107,1992,21,True
Show Me The Way,Styx,0.245,0.433,F#/Gb,-9.537,0.0365,0.215,0.092,0.165,157.416,277173,1991,23,True
"Too Gone, Too Long",En Vogue,0.621,0.683,F,-7.488,0.0396,0.149,0.0964,0.684,148.026,282693,1998,17,True
Funny How Time Flies,Intro,0.643,0.7,A#/Bb,-6.814,0.221,0.02,0.115,0.578,170.159,284573,1995,3,True
I'd Do Anything For Love (But I Won't Do That),Meat Loaf,0.419,0.672,D,-6.353,0.092,0.623,0.412,0.304,105.212,316467,1994,22,True
Friends,John Michael Montgomery,0.62,0.401,A,-10.279,0.0288,0.23,0.0745,0.238,143.961,234000,1997,12,True
Can You Stop The Rain,Peabo Bryson,0.691,0.428,D#/Eb,-9.722,0.0356,0.21,0.264,0.101,119.86,334773,1991,15,True
My Love Is For Real,Paula Abdul,0.64,0.713,C#/Db,-7.494,0.0334,0.0489,0.279,0.216,96.968,320773,1995,13,True
Man Behind The Music,Queen Pen Featuring Teddy Riley,0.868,0.777,G#/Ab,-3.562,0.271,0.016,0.0708,0.67,91.958,229400,1998,9,True
Taking Everything,Gerald Levert,0.679,0.71,D#/Eb,-5.395,0.0453,0.0887,0.107,0.299,113.769,325667,1999,12,True
You Can't Deny It,Lisa Stansfield,0.661,0.751,G,-6.734,0.107,0.359,0.118,0.896,100.734,265440,1990,14,True
I Shot The Sheriff,Warren G,0.859,0.68,A#/Bb,-9.213,0.159,0.0289,0.261,0.753,91.444,250240,1997,19,True
Wiggle It,2 In A Room,0.781,0.838,D,-13.943,0.0494,0.0718,0.0381,0.849,122.819,244133,1991,22,True
Run,Collective Soul,0.552,0.727,B,-7.015,0.0242,0.0275,0.0796,0.653,95.989,273453,1999,7,True
Wishlist,Pearl Jam,0.623,0.342,C,-8.694,0.038,0.0134,0.106,0.101,115.032,206587,1998,20,True
One More Day,New Edition,0.655,0.742,G,-6.247,0.0448,0.402,0.106,0.429,88.031,304467,1997,10,True
Dreams,Gabrielle,0.751,0.467,A,-13.652,0.036,0.173,0.217,0.568,98.783,222773,1994,28,True
Whutcha Want?,Nine,0.674,0.767,D,-7.303,0.0609,0.104,0.0893,0.837,97.075,272160,1995,17,True
You're Beginning To Get To Me,Clay Walker,0.536,0.582,E,-6.589,0.0397,0.184,0.109,0.491,83.238,161533,1999,13,True
"Deep, Deep Trouble",The Simpsons Featuring Bart & Homer,0.594,0.557,G,-13.915,0.457,0.0796,0.0236,0.751,79.181,266867,1991,6,True
We Didn't Start The Fire,Billy Joel,0.712,0.967,G,-5.206,0.047,0.0771,0.356,0.895,145.024,287733,1990,19,True
Move It To The Rhythm,Technotronic Featuring Ya Kid K,0.624,0.976,F,-5.872,0.0437,0.00197,0.329,0.902,136.981,209893,1995,7,True
The Memory Remains,Metallica,0.432,0.904,A#/Bb,-3.697,0.0432,0.000321,0.206,0.6,144.401,279240,1998,19,True
I'm Alright,Jo Dee Messina,0.764,0.632,C,-7.452,0.404,0.505,0.976,0.744,95.966,213440,1998,24,True
If You Could Read My Mind,"Stars On 54: Ultra Nate, Amber, Jocelyn Enriquez",0.609,0.88,D#/Eb,-7.407,0.0742,0.0405,0.284,0.389,126.981,206773,1999,15,True
Don't You Come Cryin',Linear,0.802,0.613,A,-11.686,0.0445,0.119,0.105,0.849,115.614,229773,1990,7,True
Sometimes I Rhyme Slow,Nice & Smooth,0.797,0.563,F#/Gb,-14.138,0.123,0.119,0.0969,0.687,108.369,172267,1992,18,True
Close To Me,The Cure,0.725,0.524,B,-11.121,0.116,0.0748,0.0819,0.961,185.134,203267,1991,3,True
One By One,Cher,0.639,0.763,C,-5.333,0.0248,0.0113,0.401,0.603,110.977,302427,1996,14,True
You Don't Have To Hurt No More,Mint Condition,0.769,0.449,G#/Ab,-6.757,0.0282,0.0717,0.0851,0.481,113.89,323027,1997,16,True
How Bad Do You Want It?,Don Henley,0.711,0.879,A#/Bb,-9.325,0.0353,0.208,0.0494,0.653,118.199,226307,1990,12,True
Simon Says,Pharoahe Monch,0.664,0.916,C#/Db,-3.888,0.473,0.17,0.164,0.559,93.134,173159,1999,5,True
Sending All My Love,Linear,0.703,0.517,G,-13.644,0.0529,0.000407,0.0963,0.768,104.833,234067,1990,27,True
Too Funky,George Michael,0.659,0.893,C#/Db,-8.324,0.076,0.0211,0.72,0.756,98.262,224933,1992,20,True
Make It Happen,Mariah Carey,0.811,0.53,D,-8.537,0.0355,0.0067,0.0801,0.75,107.853,307000,1992,20,True
This Beat Is Hot,B.G. The Prince Of Rap,0.784,0.982,D,-6.343,0.0581,0.0153,0.263,0.817,112.035,232095,1991,9,True
So Into You,Tamia,0.656,0.479,G,-7.055,0.0348,0.0665,0.168,0.708,184.374,261867,1998,20,True
C'est La Vie,B*Witched,0.705,0.936,G,-5.109,0.0306,0.0978,0.0506,0.939,109.004,173693,1999,15,True
What You Won't Do For Love,Go West,0.59,0.803,E,-7.088,0.0485,0.293,0.0691,0.809,169.127,266800,1993,11,True
"Get It Up (From ""Poetic Justice"")",TLC,0.751,0.874,G,-5.509,0.0348,0.0422,0.0642,0.754,104.89,254667,1993,17,True
I Want It That Way,Backstreet Boys,0.689,0.702,F#/Gb,-5.642,0.0261,0.216,0.159,0.484,99.031,213600,1999,31,True
Every Light In The House,Trace Adkins,0.637,0.472,F,-7.295,0.0271,0.539,0.446,0.349,129.236,179600,1997,9,True
Could've Been Me,Billy Ray Cyrus,0.62,0.611,G,-10.531,0.0336,0.0743,0.101,0.506,120.468,224773,1993,9,True
Hands,Jewel,0.644,0.495,F,-10.175,0.0292,0.423,0.082,0.321,127.221,235000,1999,16,True
If I Could,Regina Belle,0.264,0.534,F,-7.4,0.0331,0.153,0.347,0.158,81.516,240267,1993,17,True
My Body Says Yes,Titiyo,0.751,0.558,G,-14.87,0.0486,0.00581,0.3,0.88,113.365,249867,1991,11,True
I Remember,Boyz II Men,0.725,0.453,C#/Db,-9.376,0.0992,0.144,0.0358,0.72,98.437,281547,1996,11,True
Come And Get With Me,Keith Sweat Featuring Snoop Dogg,0.831,0.44,C#/Db,-7.273,0.203,0.172,0.115,0.628,92.688,293720,1999,15,True
Off The Hook,Jody Watley,0.77,0.865,D#/Eb,-7.531,0.0686,0.0619,0.352,0.711,126.056,512733,1998,13,True
Love Sneakin' Up On You,Bonnie Raitt,0.483,0.673,G,-8.105,0.0438,0.0217,0.209,0.558,189.704,220733,1994,20,True
Missing You,Tina Turner,0.621,0.728,A,-5.546,0.0366,0.456,0.156,0.326,104.845,242307,1996,9,True
Informer,Snow,0.895,0.551,B,-11.442,0.0978,0.174,0.0572,0.909,98.71,253267,1993,25,True
I Don't Wanna See You,Michael Morales,0.675,0.731,G,-9.782,0.0283,0.0259,0.05,0.724,124.865,247800,1991,4,True
Stay Forever,Joey Lawrence,0.613,0.645,E,-9.214,0.0331,0.0572,0.0368,0.748,156.889,258867,1993,12,True
Shot Of Poison,Lita Ford,0.578,0.855,F,-8.057,0.0414,0.0388,0.345,0.732,126.264,210733,1992,14,True
Banned In The U.S.A.,Luke Featuring The 2 Live Crew,0.841,0.51,E,-12.675,0.265,0.0233,0.327,0.472,115.921,264160,1990,16,True
I'm Not Your Puppet,Hi-C,0.718,0.729,C,-5.389,0.267,0.0403,0.171,0.651,188.51,360480,1991,13,True
My Fallen Angel,Coro,0.76,0.733,A#/Bb,-9.312,0.0675,0.00621,0.0401,0.797,124.058,340773,1991,11,True
Am I The Same Girl,Swing Out Sister,0.573,0.959,A#/Bb,-6.48,0.0444,0.0194,0.0755,0.651,92.173,248000,1992,12,True
The Deeper The Love,Whitesnake,0.537,0.662,A,-7.52,0.0286,0.000611,0.0863,0.471,104.977,259901,1990,14,True
Are You Jimmy Ray?,Jimmy Ray,0.75,0.914,A#/Bb,-5.707,0.0704,0.13,0.392,0.672,99.083,201200,1998,18,True
Throw Your Set In The Air,Cypress Hill,0.776,0.731,A,-12.264,0.43,0.0945,0.318,0.485,92.394,245800,1996,18,True
Jigga What...,Jay-Z Featuring Big Jaz,0.478,0.976,A,-1.228,0.35,0.346,0.721,0.253,95.408,243973,1999,3,True
Black Ice (Sky High),Goodie Mob Featuring Outkast,0.927,0.679,B,-5.411,0.363,0.0471,0.0479,0.371,101.181,205107,1998,15,True
Lick It,Roula,0.809,0.876,C,-7.681,0.0478,0.000273,0.189,0.757,126.964,215093,1995,15,True
Playaz Club,Rappin' 4-Tay,0.868,0.372,E,-12.704,0.177,0.0103,0.076,0.666,99.965,266333,1995,21,True
Breakdown,Fu-Schnickens,0.75,0.719,A,-8.469,0.211,0.256,0.341,0.694,97.82,250560,1995,20,True
Sugar Hill,AZ,0.683,0.648,G#/Ab,-7.332,0.188,0.000693,0.0693,0.532,181.874,249760,1995,20,True
Ascension (Don't Ever Wonder),Maxwell,0.753,0.471,C,-10.48,0.0317,0.0805,0.131,0.778,96.038,346133,1996,18,True
One,U2,0.392,0.534,C,-8.793,0.0369,0.245,0.155,0.325,181.305,276187,1992,20,True
Understanding,Xscape,0.7,0.465,G,-10.43,0.0562,0.36,0.143,0.306,137.823,340962,1994,20,True
It's Not Right But It's Okay,Whitney Houston,0.806,0.802,C#/Db,-7.076,0.102,0.162,0.0698,0.529,127.931,292400,1999,20,True
Runnin',The Pharcyde,0.768,0.787,A#/Bb,-8.178,0.144,0.0283,0.317,0.855,94.104,296267,1996,15,True
What Would Happen,Meredith Brooks,0.709,0.444,F#/Gb,-9.291,0.0296,0.616,0.0382,0.622,100.299,317267,1998,10,True
We Can Get Down,Myron,0.8,0.475,C#/Db,-8.732,0.176,0.235,0.133,0.612,83.669,241867,1997,8,True
You Are Everything,Dru Hill,0.691,0.394,A,-6.261,0.0654,0.113,0.184,0.561,62.127,275267,1999,10,True
Tennessee,Arrested Development,0.822,0.661,C#/Db,-10.234,0.164,0.0241,0.315,0.67,99.883,272707,1992,22,True
Last Dayz,Onyx,0.625,0.621,A#/Bb,-9.595,0.439,0.0193,0.124,0.771,88.216,224253,1995,5,True
Easy Come Easy Go,Winger,0.687,0.68,C#/Db,-10.835,0.0299,0.0128,0.0702,0.825,118.03,245240,1991,11,True
Wherever I May Roam,Metallica,0.554,0.816,B,-7.871,0.0353,0.000526,0.0988,0.362,131.409,404240,1992,7,True
I Touch Myself,Divinyls,0.66,0.711,F,-10.211,0.0334,0.181,0.0647,0.726,109.328,227640,1991,18,True
"Colors Of The Wind (From ""Pocahontas"")",Vanessa Williams,0.55,0.241,A#/Bb,-18.092,0.0482,0.395,0.104,0.135,83.964,257867,1995,23,True
Feed The Tree,Belly,0.547,0.718,C,-8.309,0.0269,0.00325,0.0718,0.868,137.978,209000,1993,4,True
Afro Puffs,The Lady Of Rage,0.799,0.876,A#/Bb,-3.661,0.242,0.0424,0.308,0.525,91.35,288333,1994,11,True
Mind Playing Tricks On Me,Geto Boys,0.886,0.512,A#/Bb,-11.825,0.237,0.207,0.0991,0.454,93.997,308733,1992,20,True
Thorn In My Pride,The Black Crowes,0.556,0.839,E,-5.381,0.0353,0.0455,0.0929,0.538,143.15,363893,1992,6,True
Slave To The Habit,Shane Minor,0.719,0.836,G,-3.798,0.0287,0.0425,0.209,0.943,116.205,184267,1999,7,True
Learning To Fly,Tom Petty And The Heartbreakers,0.651,0.766,C,-9.935,0.0299,0.206,0.362,0.949,116.74,242107,1991,14,True
The Ghetto,Too $hort,0.947,0.354,F#/Gb,-12.844,0.27,0.0455,0.212,0.36,100.087,302133,1991,14,True
Cold World,Genius/GZA Featuring Inspektah Deck,0.773,0.794,D,-5.486,0.215,0.0976,0.384,0.541,90.848,331000,1996,3,True
Got A Love For You,Jomanda,0.708,0.604,F#/Gb,-13.591,0.0437,4.18e-05,0.0489,0.632,119.9,454960,1991,15,True
The Last Song,Elton John,0.305,0.29,C#/Db,-12.623,0.0321,0.329,0.0896,0.088,124.664,213133,1993,20,True
What Kind Of Man Would I Be,Mint Condition,0.651,0.501,C,-8.914,0.0312,0.314,0.141,0.373,109.896,264600,1997,24,True
The Promise Of A New Day,Paula Abdul,0.754,0.82,C#/Db,-8.622,0.062,0.0911,0.0805,0.896,119.835,272893,1991,16,True
The Actual,All City,0.905,0.809,D,-3.751,0.225,0.128,0.096,0.74,90.522,251933,1998,4,True
Get Together,Big Mountain,0.68,0.914,C,-7.392,0.0418,0.0529,0.226,0.879,97.055,303133,1996,13,True
Flex,Mad Cobra,0.725,0.664,C#/Db,-5.596,0.107,0.617,0.347,0.738,154.16,230693,1993,19,True
The Way That You Love,Vanessa Williams,0.659,0.527,A#/Bb,-9.234,0.11,0.224,0.0615,0.655,176.217,288624,1995,7,True
Almost Home,Mary Chapin Carpenter,0.622,0.747,A#/Bb,-4.479,0.0276,0.0749,0.0273,0.51,95.52,277067,1999,7,True
3-2-1 Pump,Redhead Kingpin & The F.B.I.,0.875,0.69,B,-11.484,0.0819,0.0241,0.0627,0.53,127.143,265400,1992,15,True
Give It To You,Jordan Knight,0.83,0.655,G,-7.072,0.0544,0.0552,0.0567,0.653,134.869,289760,1999,20,True
"I Wanna Sex You Up (From ""New Jack City"")",Color Me Badd,0.551,0.591,F#/Gb,-8.404,0.12,0.00549,0.0416,0.474,201.799,236947,1991,23,True
Who's Gonna Ride Your Wild Horses,U2,0.432,0.679,G,-10.594,0.0366,0.0302,0.053,0.414,132.678,316427,1993,16,True
I Still Love You,Next,0.578,0.447,A,-10.49,0.0682,0.506,0.308,0.783,170.775,254200,1998,20,True
The Way She Loves Me,Richard Marx,0.713,0.806,F#/Gb,-7.262,0.0472,0.0473,0.275,0.863,112.073,255133,1994,19,True
Ninety Nine [Flash The Message],John Forte,0.882,0.52,E,-10.899,0.315,0.0589,0.313,0.447,96.846,223533,1998,16,True
Don't Stop Movin',Livin' Joy,0.74,0.762,F,-7.166,0.0418,0.0131,0.283,0.832,127.372,223535,1997,20,True
You Know My Steez,Gang Starr,0.695,0.674,G#/Ab,-7.014,0.364,0.19,0.282,0.887,179.583,247627,1998,13,True
Show Me Love,Robyn,0.546,0.643,F#/Gb,-4.069,0.0437,0.0746,0.213,0.706,181.838,229227,1998,24,True
House Keeper,Men Of Vizion,0.776,0.399,F#/Gb,-6.905,0.0783,0.0792,0.32,0.358,142.769,273187,1996,11,True
All I Wanna Do,Sheryl Crow,0.82,0.528,A,-11.179,0.0321,0.111,0.257,0.931,120.091,272107,1995,33,True
House Full Of Reasons,Jude Cole,0.613,0.563,A,-9.325,0.0306,0.102,0.129,0.508,114.848,235733,1991,15,True
Shoop Shoop (Never Stop Givin' You Love),Michael Cooper,0.702,0.573,D,-10.421,0.0375,0.12,0.0893,0.627,136.443,256307,1993,9,True
"You Must Love Me (From ""Evita"")",Madonna,0.357,0.161,A#/Bb,-14.789,0.0436,0.926,0.146,0.267,88.746,170840,1997,20,True
Something Got Me Started,Simply Red,0.758,0.735,G,-7.105,0.0364,0.00097,0.0728,0.678,110.53,236226,1991,14,True
Boom Shak A-Tack,Born Jamericans,0.684,0.583,B,-9.979,0.17,0.00427,0.195,0.59,173.375,249333,1994,4,True
Only When I Lose Myself,Depeche Mode,0.519,0.718,G#/Ab,-7.267,0.0315,0.0498,0.117,0.43,86.882,274000,1998,9,True
Rain,Madonna,0.592,0.642,A#/Bb,-9.38,0.026,0.0883,0.131,0.16,92.419,328987,1993,20,True
Little Miracles (Happen Every Day),Luther Vandross,0.66,0.464,B,-12.266,0.0309,0.355,0.157,0.233,122.021,281467,1993,10,True
Just A Little Bit Longer,Maxi Priest,0.697,0.527,A,-12.311,0.0752,0.0106,0.0358,0.867,173.211,217440,1991,11,True
