track,artist,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms,year,weeks-on-board,charted
Shake Ya Tailfeather,"Nelly, P. Diddy & Murphy Lee",0.715,0.733,C#/Db,-7.068,0.262,0.134,0.157,0.897,87.665,295173,2004,30,True
Feel The Girl,Ms. Jade,0.919,0.627,E,-7.927,0.247,0.477,0.105,0.721,103.888,246133,2002,4,True
I Loved Her First,Heartland,0.423,0.391,E,-6.517,0.0262,0.295,0.175,0.166,137.031,212013,2007,20,True
Landed,Ben Folds,0.413,0.684,A#/Bb,-6.099,0.0291,0.0557,0.244,0.306,83.199,266773,2005,2,True
Couldn't Last A Moment,Collin Raye,0.703,0.659,E,-7.395,0.0227,0.0977,0.128,0.665,96.735,220933,2000,20,True
Take It To Da House,Trick Daddy Featuring The SNS Express,0.935,0.781,F#/Gb,-5.795,0.197,0.0158,0.164,0.918,123.894,226160,2001,20,True
Shake,Ying Yang Twins Featuring Pitbull,0.685,0.944,F,-5.19,0.34,0.134,0.362,0.543,128.013,214827,2006,20,True
"Jesus, Take The Wheel",Carrie Underwood,0.359,0.518,D,-3.537,0.0302,0.665,0.106,0.135,76.572,226493,2006,24,True
Rockin' That Thang,The-Dream,0.674,0.616,G#/Ab,-4.757,0.0432,0.118,0.289,0.63,77.968,221933,2009,20,True
Show Me The Money,Petey Pablo,0.863,0.772,C,-2.278,0.114,0.0167,0.206,0.83,110.514,224680,2007,5,True
Dangerous,Kardinal Offishall Featuring Akon,0.949,0.79,G#/Ab,-5.957,0.0756,0.00437,0.0816,0.807,117.002,246053,2008,27,True
Goin' Crazy,Natalie,0.6,0.556,C#/Db,-7.294,0.026,0.624,0.0837,0.233,105.957,294093,2005,20,True
When I Think About Cheatin',Gretchen Wilson,0.495,0.387,A,-7.531,0.0256,0.617,0.342,0.291,78.418,249227,2005,11,True
Suddenly I See,KT Tunstall,0.587,0.767,C,-5.713,0.0449,0.225,0.112,0.664,100.38,201707,2007,30,True
Pop Bottles,Birdman Featuring Lil Wayne,0.477,0.813,F,-5.902,0.441,0.0695,0.606,0.533,149.52,205133,2008,20,True
I'm So Hood,"DJ Khaled Featuring T-Pain, Trick Daddy, Rick Ross & Plies",0.711,0.885,A,-3.178,0.0804,0.0199,0.247,0.514,130.954,255400,2008,20,True
Cleanin' Out My Closet,Eminem,0.908,0.758,A,-4.753,0.174,0.0687,0.0783,0.87,148.015,297840,2002,20,True
Can't Help But Wait,Trey Songz,0.699,0.699,G#/Ab,-5.564,0.0737,0.358,0.0912,0.611,94.977,206413,2008,24,True
One Night Stand,J-Shin Featuring LaTocha Scott,0.811,0.56,C#/Db,-6.991,0.18,0.111,0.137,0.537,125.994,274360,2000,17,True
Leavin',Jesse McCartney,0.687,0.71,A,-5.84,0.0522,0.0283,0.0689,0.886,79.235,216880,2008,24,True
Ashes By Now,Lee Ann Womack,0.66,0.74,C#/Db,-7.175,0.0258,0.051,0.0894,0.502,107.999,251173,2001,17,True
So Sick,Ne-Yo,0.452,0.574,F#/Gb,-8.336,0.31,0.246,0.189,0.58,92.791,207187,2006,25,True
My Drink N' My 2 Step,Cassidy Featuring Swizz Beatz,0.642,0.835,C#/Db,-4.501,0.293,0.206,0.135,0.553,86.662,192867,2008,20,True
This Love,Maroon 5,0.71,0.872,F,-4.085,0.0366,0.0564,0.0896,0.775,95.057,206373,2004,43,True
Aerials,System Of A Down,0.364,0.922,C,-4.217,0.0566,0.000918,0.0696,0.227,79.342,235053,2002,20,True
How You Remind Me,Nickelback,0.446,0.764,A#/Bb,-5.042,0.033,0.00135,0.099,0.543,172.094,223840,2002,49,True
Take A Bow,Rihanna,0.697,0.467,A,-7.536,0.0715,0.248,0.0941,0.572,82.081,229413,2008,27,True
Favorite Girl,Justin Bieber,0.581,0.681,G,-4.469,0.0435,0.0472,0.104,0.634,176.034,256800,2009,2,True
Lose Control,Missy Elliott Featuring Ciara & Fat Man Scoop,0.904,0.813,E,-7.105,0.121,0.0311,0.0471,0.81,125.461,226864,2005,28,True
Watching You,Rodney Atkins,0.625,0.848,D,-4.008,0.0314,0.105,0.23,0.716,137.993,235427,2007,20,True
The Anthem,Pitbull Featuring Lil Jon,0.793,0.781,A#/Bb,-4.277,0.186,0.00459,0.0846,0.883,123.996,245055,2008,18,True
Love Sex Magic,Ciara Featuring Justin Timberlake,0.893,0.665,C#/Db,-5.07,0.137,0.0201,0.299,0.874,107.029,219568,2009,12,True
Just Be A Man About It,Toni Braxton,0.753,0.45,A,-6.909,0.0924,0.274,0.321,0.56,109.405,288933,2000,20,True
Sandstorm,Darude,0.539,0.98,B,-8.18,0.0469,0.169,0.084,0.522,136.087,225373,2001,10,True
Say Goodbye,Chris Brown,0.8,0.502,C#/Db,-6.062,0.0371,0.00167,0.0784,0.388,115.091,289760,2007,23,True
The Impossible,Joe Nichols,0.617,0.504,A,-6.702,0.0295,0.354,0.0875,0.197,77.988,245573,2002,21,True
Obsession (No Es Amor),Frankie J Featuring Baby Bash,0.649,0.51,G#/Ab,-8.329,0.0432,0.098,0.3,0.557,75.039,225293,2005,21,True
Family Portrait,P!nk,0.762,0.686,C,-5.26,0.049,0.0274,0.572,0.733,91.816,296960,2003,20,True
Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,0.677,0.77,A,-4.245,0.0255,0.00717,0.0425,0.686,105.009,262867,2006,12,True
Your Everything,Keith Urban,0.549,0.54,A,-5.76,0.027,0.0399,0.0688,0.361,139.714,239360,2000,16,True
Say It Right,Nelly Furtado,0.871,0.869,C#/Db,-6.308,0.139,0.0409,0.053,0.834,116.951,223080,2007,30,True
1234,Feist,0.71,0.484,D,-7.415,0.049,0.217,0.0879,0.576,109.951,183667,2008,15,True
Stronger Woman,Jewel,0.445,0.802,D,-4.097,0.0473,0.161,0.266,0.54,170.112,242693,2008,10,True
Hoedown Throwdown,Miley Cyrus,0.738,0.804,A#/Bb,-6.018,0.0608,0.197,0.297,0.791,109.045,181013,2009,13,True
Fall Into Me,Emerson Drive,0.501,0.813,D,-5.01,0.0342,0.238,0.39,0.595,96.986,168867,2003,20,True
Girlfriend,Bow Wow & Omarion,0.725,0.795,G,-5.291,0.214,0.114,0.258,0.85,75.03,284827,2008,15,True
Devils & Dust,Bruce Springsteen,0.638,0.443,D,-6.86,0.0283,0.374,0.547,0.556,111.079,298627,2005,1,True
Love Sets You Free,Kelly Price & Friends,0.485,0.896,F,-4.636,0.201,0.334,0.224,0.899,189.1,249307,2000,4,True
Caramel,City High Featuring Eve,0.801,0.66,F,-8.267,0.286,0.175,0.0748,0.295,93.036,212293,2002,24,True
If U Seek Amy,Britney Spears,0.717,0.587,E,-7.296,0.0339,0.0192,0.0523,0.544,129.954,216520,2009,20,True
Country Boy,Alan Jackson,0.73,0.684,A,-10.803,0.0351,0.259,0.111,0.564,139.037,246080,2009,19,True
Love Like This,Natasha Bedingfield Featuring Sean Kingston,0.781,0.791,G,-3.903,0.0468,0.145,0.127,0.902,76.998,222293,2008,20,True
Soul Meets Body,Death Cab For Cutie,0.621,0.853,D,-5.735,0.0253,0.0767,0.0893,0.714,128.142,229413,2006,19,True
L.O.V.E.,Ashlee Simpson,0.588,0.828,F,-3.309,0.0538,0.00298,0.644,0.938,191.874,153053,2006,18,True
Too Little Too Late,Barenaked Ladies,0.497,0.987,A,-0.884,0.098,0.0308,0.123,0.455,144.013,203773,2001,4,True
Lifeline,Papa Roach,0.454,0.909,D,-5.23,0.0555,0.000183,0.371,0.3,106.044,257547,2009,2,True
Thinking Of You,Katy Perry,0.431,0.803,E,-4.459,0.0364,0.00167,0.331,0.309,147.048,246410,2009,15,True
Come Home Soon,SHeDAISY,0.433,0.417,A#/Bb,-6.907,0.0241,0.658,0.0981,0.264,91.724,242053,2005,7,True
Honky Tonk Badonkadonk,Trace Adkins,0.536,0.943,B,-5.317,0.108,0.399,0.225,0.622,123.759,240093,2006,20,True
Fireman,Lil Wayne,0.682,0.723,C#/Db,-4.628,0.211,0.0109,0.406,0.365,80.634,263547,2006,17,True
Wonderful,Everclear,0.514,0.817,G,-6.489,0.05,0.0118,0.346,0.734,186.765,280813,2000,21,True
A Woman's Love,Alan Jackson,0.593,0.512,E,-10.268,0.0329,0.519,0.185,0.407,139.334,253640,2007,12,True
Spanish Guitar,Toni Braxton,0.624,0.562,A,-6.504,0.0387,0.44,0.175,0.38,120.043,289000,2000,3,True
I'll Just Hold On,Blake Shelton,0.41,0.796,C,-4.222,0.0326,0.0365,0.307,0.342,164.161,239200,2009,14,True
Speed,Montgomery Gentry,0.591,0.699,G#/Ab,-8.169,0.0286,0.0171,0.168,0.325,87.971,239893,2003,20,True
Shake Ya Ass,Mystikal,0.914,0.607,G,-5.658,0.32,0.0626,0.0515,0.666,98.054,256973,2000,20,True
Jaded,Aerosmith,0.517,0.89,A,-4.033,0.0539,0.005,0.0824,0.632,118.009,214333,2001,20,True
Maps,Yeah Yeah Yeahs,0.502,0.941,G,-5.194,0.0716,0.000346,0.553,0.124,119.783,219987,2004,13,True
Without You,Hinder,0.41,0.816,D#/Eb,-3.83,0.0333,0.0292,0.129,0.288,136.014,232267,2009,9,True
Fidelity,Regina Spektor,0.923,0.518,F,-6.008,0.0492,0.52,0.104,0.682,93.023,226680,2007,13,True
You're Like Comin' Home,Lonestar,0.625,0.698,C#/Db,-6.375,0.029,0.066,0.116,0.36,116.028,240560,2005,11,True
Unpretty,TLC,0.648,0.622,G,-6.063,0.0428,0.00152,0.109,0.51,88.684,278067,2000,32,True
Notion,Kings Of Leon,0.433,0.887,E,-5.111,0.047,0.00597,0.119,0.426,142.968,180840,2009,1,True
Young,Kenny Chesney,0.684,0.84,A,-5.753,0.0433,0.0278,0.329,0.682,125.801,235733,2002,20,True
Famous Last Words,My Chemical Romance,0.467,0.883,D,-3.679,0.106,0.000321,0.125,0.309,122.252,299227,2007,7,True
Don't Cha,The Pussycat Dolls Featuring Busta Rhymes,0.877,0.637,C#/Db,-3.493,0.101,0.00516,0.0959,0.569,119.988,272080,2006,40,True
Girl Next Door,Musiq Soulchild Featuring Ayana,0.7,0.632,A#/Bb,-7.911,0.259,0.107,0.0911,0.772,77.918,286440,2001,8,True
Travelin' Soldier,Dixie Chicks,0.565,0.323,A,-8.837,0.0273,0.634,0.214,0.501,145.904,342427,2003,10,True
Heartbreaker,Mariah Carey Featuring Jay-Z,0.524,0.816,C#/Db,-5.872,0.37,0.384,0.349,0.789,200.031,285707,2000,20,True
Kiss Me Thru The Phone,Soulja Boy Tell 'em Featuring Sammie,0.758,0.712,G,-3.781,0.112,0.0185,0.0677,0.795,149.998,193387,2009,27,True
Low,Flo Rida Featuring T-Pain,0.918,0.609,A#/Bb,-5.64,0.0791,0.0928,0.139,0.304,128.008,231400,2008,40,True
What If A Woman,Joe,0.645,0.582,A#/Bb,-5.325,0.0451,0.0453,0.131,0.359,140.028,254840,2002,16,True
Hold You Down,Jennifer Lopez Featuring Fat Joe,0.674,0.485,A#/Bb,-12.443,0.32,0.00717,0.106,0.527,85.265,272733,2005,8,True
Free Yourself,Fantasia,0.717,0.449,F,-9.688,0.0596,0.681,0.0902,0.611,108.802,257427,2005,20,True
Same Girl,R. Kelly Duet With Usher,0.717,0.583,C#/Db,-5.008,0.146,0.506,0.0821,0.816,139.76,252933,2007,20,True
Wake Up,Hilary Duff,0.63,0.825,E,-4.683,0.0447,0.0622,0.215,0.285,120.829,217667,2005,6,True
Let Me Go,3 Doors Down,0.561,0.544,E,-5.221,0.0261,0.494,0.0852,0.599,91.998,227640,2005,31,True
Enough Cryin,Mary J. Blige Featuring Brook-Lyn,0.785,0.587,A,-6.698,0.364,0.125,0.0358,0.622,96.842,260893,2006,20,True
Otherside,Red Hot Chili Peppers,0.458,0.795,C,-3.265,0.0574,0.00316,0.0756,0.513,123.229,255373,2000,22,True
Love Your Love The Most,Eric Church,0.333,0.524,A#/Bb,-6.788,0.0301,0.194,0.124,0.438,73.393,170387,2009,16,True
Living And Living Well,George Strait,0.602,0.683,C#/Db,-6.82,0.0304,0.347,0.11,0.522,120.787,218307,2002,20,True
The Best Day,George Strait,0.647,0.49,A,-5.044,0.0288,0.676,0.231,0.298,132.336,204067,2000,20,True
(There's Gotta Be) More To Life,Stacie Orrico,0.58,0.922,C#/Db,-3.785,0.0958,0.0917,0.189,0.649,89.841,200387,2004,20,True
This Is The Night,Clay Aiken,0.528,0.56,B,-8.296,0.0268,0.151,0.3,0.372,99.037,212200,2003,16,True
Gossip Folks,"Missy ""Misdemeanor"" Elliott Featuring Ludacris",0.707,0.538,C,-5.264,0.505,0.362,0.317,0.439,121.732,234893,2003,20,True
Raise Up,Petey Pablo,0.735,0.844,C#/Db,-5.215,0.167,0.142,0.319,0.742,156.069,286427,2001,21,True
Cuddy Buddy,Mike Jones Featuring Trey Songz & Twista,0.463,0.79,F#/Gb,-4.341,0.336,0.191,0.18,0.69,140.063,278027,2008,3,True
NAStradamus,Nas,0.823,0.62,G#/Ab,-8.002,0.329,0.000484,0.494,0.628,90.57,251933,2000,6,True
No Boundaries,Kris Allen,0.449,0.789,D#/Eb,-3.114,0.0351,0.00357,0.0816,0.251,141.922,210093,2009,3,True
I Dare You,Shinedown,0.55,0.921,D#/Eb,-4.606,0.0312,5.51e-05,0.0999,0.354,107.013,234053,2006,2,True
Wake Me Up When September Ends,Green Day,0.546,0.814,G,-5.146,0.0314,0.023,0.0972,0.146,104.98,285653,2006,27,True
You're A God,Vertical Horizon,0.65,0.851,F,-6.519,0.0303,0.00117,0.0937,0.294,96.651,218760,2001,21,True
Lookin' For A Good Time,Lady Antebellum,0.665,0.936,G,-2.97,0.0544,0.0146,0.125,0.848,122.003,187320,2009,15,True
U + Ur Hand,P!nk,0.709,0.89,C,-3.689,0.0531,0.00144,0.034,0.885,141.042,214387,2007,33,True
Paint Me A Birmingham,Tracy Lawrence,0.519,0.52,F#/Gb,-4.547,0.03,0.0757,0.166,0.281,129.862,231053,2004,16,True
Nothin',N.O.R.E.,0.792,0.864,D#/Eb,-6.118,0.152,0.317,0.27,0.744,97.017,264653,2002,24,True
I'm Movin' On,Rascal Flatts,0.489,0.308,C,-5.488,0.0297,0.879,0.0959,0.29,128.855,242867,2002,19,True
Far Away,Nickelback,0.518,0.797,F#/Gb,-5.153,0.0309,0.000696,0.107,0.293,132.915,238173,2007,30,True
Goodbye My Lover,James Blunt,0.432,0.261,E,-12.591,0.0512,0.953,0.0903,0.273,89.567,258653,2006,4,True
Bring Em Out,T.I.,0.759,0.891,B,-2.983,0.257,0.0298,0.141,0.587,98.579,216707,2005,21,True
What Would You Do?,The Isley Brothers Featuring Ronald Isley,0.753,0.41,E,-7.903,0.0706,0.798,0.183,0.671,124.986,227933,2003,20,True
Don't Ask Me How I Know,Bobby Pinson,0.529,0.724,D,-4.798,0.0306,0.00579,0.261,0.472,83.98,255373,2005,7,True
Sour Girl,Stone Temple Pilots,0.394,0.663,C,-6.619,0.0295,0.0769,0.239,0.737,207.575,256253,2000,13,True
Disturbia,Rihanna,0.707,0.813,B,-4.515,0.0571,0.0863,0.168,0.722,124.921,238627,2009,37,True
Leave (Get Out),JoJo,0.491,0.73,D,-4.399,0.0432,0.039,0.112,0.461,87.098,239560,2004,29,True
Bouncin' Back (Bumpin' Me Against The Wall),Mystikal,0.883,0.896,C,-3.695,0.208,0.268,0.0564,0.748,93.928,259547,2002,20,True
Dance Tonight,Lucy Pearl,0.787,0.425,A#/Bb,-5.692,0.0641,0.00637,0.196,0.711,99.225,221280,2000,19,True
Entourage,Omarion,0.831,0.79,F,-1.578,0.039,0.0404,0.122,0.937,106.491,235067,2006,5,True
Get Low,Lil Jon & The East Side Boyz Featuring Ying Yang Twins,0.521,0.625,C#/Db,-7.47,0.067,0.0301,0.121,0.136,101.019,334067,2004,45,True
Take Me There,Rascal Flatts,0.499,0.857,E,-4.501,0.0374,0.00476,0.102,0.324,83.977,266587,2007,20,True
Breathless,The Corrs,0.607,0.82,B,-7.754,0.0597,0.0541,0.269,0.768,126.988,207507,2001,20,True
Crybaby,Mariah Carey Featuring Snoop Dogg,0.583,0.578,D,-5.183,0.0499,0.217,0.106,0.624,79.088,319107,2000,7,True
Can't Nobody,Kelly Rowland,0.797,0.791,F#/Gb,-6.134,0.177,0.0311,0.139,0.964,97.373,244133,2003,5,True
Only God Knows Why,Kid Rock,0.628,0.749,E,-5.18,0.03,0.0569,0.134,0.31,129.2,327667,2000,20,True
Why You Wanna,T.I.,0.802,0.772,C#/Db,-4.893,0.192,0.358,0.0603,0.654,96.046,215000,2006,20,True
Mrs. Officer,Lil Wayne Featuring Bobby Valentino & Kidd Kidd,0.92,0.553,F#/Gb,-5.068,0.189,0.237,0.0767,0.947,112.021,286907,2009,22,True
E.I.,Nelly,0.834,0.481,D,-7.824,0.188,0.0732,0.0934,0.406,89.849,285907,2001,20,True
What About Us?,Brandy,0.524,0.732,A#/Bb,-1.595,0.355,0.257,0.439,0.736,185.932,250067,2002,18,True
No More Rain (In This Cloud),Angie Stone,0.698,0.662,A#/Bb,-7.997,0.087,0.564,0.0875,0.81,141.639,283701,2000,17,True
My Little Girl,Tim McGraw,0.457,0.636,C,-3.41,0.0262,0.351,0.111,0.238,144.686,218560,2007,20,True
True,Ryan Cabrera,0.598,0.4,F#/Gb,-10.054,0.0241,0.459,0.151,0.369,96.938,203546,2005,20,True
Perfect,Simple Plan,0.494,0.672,D#/Eb,-4.877,0.0405,0.0273,0.105,0.557,156.208,277027,2004,20,True
Love Of A Woman,Travis Tritt,0.324,0.574,G,-5.647,0.0292,0.239,0.143,0.335,74.101,217533,2002,20,True
Shake It Off,Mariah Carey,0.777,0.493,D,-6.516,0.126,0.181,0.108,0.82,134.086,232840,2006,26,True
Monica,Before Dark,0.736,0.573,A#/Bb,-7.404,0.0728,0.0374,0.0833,0.702,87.992,244800,2000,9,True
Who We Be,DMX,0.723,0.833,G,-4.879,0.15,0.123,0.272,0.616,82.741,287867,2001,12,True
Crazy For This Girl,Evan And Jaron,0.457,0.926,C,-5.461,0.038,0.000487,0.0949,0.41,93.964,202027,2001,23,True
Lovin' All Night,Patty Loveless,0.493,0.781,E,-8.663,0.0487,0.22,0.122,0.729,171.982,217267,2003,10,True
Concrete Angel,Martina McBride,0.622,0.392,C#/Db,-9.737,0.0253,0.498,0.146,0.274,77.991,253000,2003,19,True
I Melt,Rascal Flatts,0.573,0.662,A,-4.461,0.0265,0.209,0.323,0.256,140.046,234253,2004,20,True
I'm So Paid,Akon Featuring Lil Wayne & Young Jeezy,0.471,0.865,F#/Gb,-4.179,0.325,0.118,0.0994,0.516,92.037,263640,2009,20,True
You Know I'm No Good,Amy Winehouse,0.705,0.806,A,-3.607,0.0309,0.0132,0.0701,0.734,103.383,256947,2008,13,True
Hollywood's Not America,Ferras,0.478,0.617,F,-6.162,0.0343,0.244,0.131,0.598,156.058,195067,2008,10,True
Loser,3 Doors Down,0.499,0.88,F#/Gb,-6.424,0.0654,0.0108,0.226,0.39,147.899,264800,2001,20,True
Show Me How To Live,Audioslave,0.433,0.854,A,-3.868,0.0483,0.000336,0.162,0.368,89.4,277840,2003,20,True
Kiss Kiss,Chris Brown Featuring T-Pain,0.729,0.658,A#/Bb,-3.386,0.225,0.0506,0.0693,0.551,140.043,250667,2008,26,True
Baby Girl,Sugarland,0.447,0.739,C#/Db,-3.246,0.0334,0.212,0.0488,0.56,166.761,239693,2005,20,True
Hush Lil' Lady,Corey Featuring Lil' Romeo,0.79,0.672,C,-6.887,0.0482,0.0356,0.148,0.619,137.48,224600,2002,13,True
Lovers And Friends,Lil Jon & The East Side Boyz Featuring Usher & Ludacris,0.675,0.501,A#/Bb,-6.183,0.22,0.0541,0.429,0.532,139.861,260600,2005,22,True
Amazed,Lonestar,0.557,0.553,C#/Db,-7.954,0.0319,0.247,0.125,0.253,139.821,239987,2000,55,True
Untitled (How Does It Feel),D'Angelo,0.838,0.304,E,-9.975,0.0628,0.16,0.0828,0.221,112.618,430800,2000,17,True
Time's Up!,Jadakiss Featuring Nate Dogg,0.781,0.821,B,-2.357,0.271,0.0902,0.0698,0.757,93.221,216133,2004,8,True
Smoke Rings In The Dark,Gary Allan,0.534,0.596,D,-7.148,0.0279,0.277,0.148,0.147,114.957,257646,2000,5,True
Babylon,David Gray,0.737,0.543,G#/Ab,-10.403,0.0374,0.0598,0.103,0.256,112.016,265667,2001,18,True
Ride,Martina McBride,0.556,0.836,G,-3.931,0.042,0.109,0.274,0.559,116.978,232547,2009,8,True
Stay Or Let It Go,Brian McKnight,0.639,0.57,F,-6.714,0.0382,0.0198,0.215,0.458,79.993,279893,2000,8,True
By The Way,Red Hot Chili Peppers,0.451,0.97,C,-4.938,0.107,0.0264,0.102,0.198,122.444,216933,2002,20,True
Do You,Ne-Yo,0.588,0.614,F,-5.857,0.0726,0.31,0.321,0.59,121.299,228267,2007,20,True
Treat Her Like A Lady,Joe,0.75,0.463,F,-6.99,0.0415,0.0581,0.0889,0.568,126.072,257773,2000,17,True
Beautiful Soul,Jesse McCartney,0.66,0.666,A,-4.342,0.0472,0.0759,0.0268,0.933,89.975,214227,2005,20,True
Thoia Thoing,R. Kelly,0.582,0.642,C#/Db,-4.925,0.307,0.274,0.0717,0.936,85.565,221267,2003,20,True
You Can't Always Get What You Want,Glee Cast,0.234,0.745,G,-6.017,0.0524,0.175,0.295,0.41,93.825,207160,2009,1,True
Don't Happen Twice,Kenny Chesney,0.499,0.708,G,-7.029,0.0301,0.00626,0.0423,0.617,158.785,203067,2001,20,True
Get Back,Demi Lovato,0.558,0.867,C,-3.722,0.116,0.00327,0.0426,0.72,76.018,200213,2008,6,True
A Moment Like This,Kelly Clarkson,0.414,0.572,G#/Ab,-3.918,0.0311,0.163,0.115,0.16,145.184,228280,2003,20,True
So Yesterday,Hilary Duff,0.552,0.802,C,-3.799,0.0615,0.215,0.275,0.776,78.208,215333,2003,20,True
Free And Easy (Down The Road I Go),Dierks Bentley,0.557,0.825,F#/Gb,-4.657,0.0283,0.00525,0.177,0.841,120.015,201120,2007,20,True
Take Me On The Floor,The Veronicas,0.61,0.9,B,-2.304,0.0453,0.00345,0.272,0.621,139.969,210480,2009,2,True
Chicken Noodle Soup.,Webstar & Young B Featuring The Voice Of Harlem,0.648,0.69,G,-6.389,0.344,0.0835,0.564,0.644,94.84,223120,2007,13,True
Thank You For Loving Me,Bon Jovi,0.385,0.342,D,-7.749,0.0285,0.416,0.119,0.131,132.864,308933,2001,10,True
Hate To Say I Told You So,The Hives,0.451,0.929,F,-5.021,0.0549,0.00109,0.442,0.378,135.767,199760,2002,11,True
Blame It,Jamie Foxx Featuring T-Pain,0.673,0.614,G,-5.426,0.103,0.0782,0.139,0.362,176.052,289747,2009,27,True
Save Room,John Legend,0.69,0.572,G,-6.131,0.0264,0.0457,0.0969,0.375,111.919,235667,2007,6,True
"Can't Stop, Won't Stop",Young Gunz,0.855,0.788,F#/Gb,-3.041,0.219,0.00709,0.358,0.809,99.992,262800,2003,20,True
You Won't Be Lonely Now,Billy Ray Cyrus,0.369,0.528,C#/Db,-6.648,0.0285,0.307,0.229,0.336,153.898,232507,2000,13,True
No Boundaries,Adam Lambert,0.516,0.863,F#/Gb,-2.957,0.0358,0.014,0.0923,0.268,141.963,227800,2009,2,True
How We Do,The Game Featuring 50 Cent,0.862,0.648,E,-7.401,0.251,0.0455,0.0332,0.637,98.012,235533,2005,28,True
What If,Babyface,0.745,0.451,B,-6.314,0.112,0.212,0.0975,0.481,143.908,246178,2001,15,True
Three Wooden Crosses,Randy Travis,0.523,0.501,C#/Db,-9.276,0.0366,0.459,0.0818,0.391,158.179,201267,2003,20,True
If You Love Me,Mint Condition,0.442,0.585,F#/Gb,-6.012,0.0305,0.606,0.185,0.233,118.736,385720,2000,20,True
Ordinary Day,Vanessa Carlton,0.371,0.666,C,-3.336,0.0301,0.244,0.151,0.449,185.476,238440,2002,18,True
Bad Day,Fuel,0.291,0.735,A,-4.767,0.0415,0.000374,0.0808,0.19,175.978,195467,2001,20,True
New Soul,Yael Naim,0.769,0.371,C,-8.522,0.0326,0.733,0.106,0.653,100.001,225107,2008,19,True
I'm A Hustla,Cassidy,0.727,0.913,G#/Ab,-5.571,0.306,0.283,0.527,0.618,90.985,259933,2005,19,True
So What,Field Mob Featuring Ciara,0.931,0.486,F#/Gb,-10.558,0.139,0.0579,0.161,0.896,120.026,216000,2006,21,True
It's Goin' Down,X-Ecutioners,0.674,0.89,G#/Ab,-3.953,0.274,0.00165,0.0465,0.9,104.862,248573,2002,11,True
No Matta What (Party All Night),Toya,0.676,0.822,G#/Ab,-5.427,0.0919,0.0957,0.0762,0.386,81.079,208733,2002,7,True
Sorry,Madonna,0.589,0.877,C,-6.229,0.046,0.00121,0.169,0.443,132.971,281880,2006,6,True
That Song In My Head,Julianne Hough,0.496,0.84,C,-2.528,0.0803,0.0705,0.0745,0.746,185.978,193493,2008,6,True
I'd Rather,Luther Vandross,0.705,0.467,C,-8.456,0.0298,0.236,0.113,0.522,119.938,259693,2003,20,True
Who's Your Daddy?,Toby Keith,0.684,0.872,A,-4.307,0.0402,0.283,0.049,0.849,126.381,238013,2003,20,True
Yellow,Coldplay,0.429,0.661,B,-7.227,0.0281,0.00239,0.234,0.285,173.365,266773,2001,20,True
Riding With Private Malone,David Ball,0.648,0.527,E,-8.862,0.0515,0.405,0.0978,0.515,93.93,275053,2002,20,True
Beautiful Mess,Diamond Rio,0.402,0.817,C#/Db,-3.756,0.0406,0.317,0.105,0.376,177.342,227920,2002,20,True
Rose Bouquet,Phil Vassar,0.488,0.445,F,-8.123,0.0241,0.608,0.16,0.246,70.084,233507,2001,4,True
My Sacrifice,Creed,0.32,0.88,D,-6.035,0.0504,0.000101,0.076,0.257,146.349,294600,2002,29,True
Suga Suga,Baby Bash Featuring Frankie J,0.662,0.748,F,-3.041,0.268,0.688,0.0841,0.535,82.331,239027,2004,33,True
Lollipop,Framing Hanley,0.348,0.893,C,-4.589,0.0662,0.000484,0.281,0.392,148.043,187907,2009,10,True
There You Go,P!nk,0.822,0.847,A#/Bb,-6.729,0.0916,0.0862,0.0452,0.667,107.906,202800,2000,32,True
Drive,Incubus,0.645,0.792,E,-7.34,0.036,0.0562,0.119,0.666,90.565,232453,2001,39,True
Are We Cuttin',Pastor Troy Featuring Ms. Jade,0.745,0.947,F#/Gb,-5.113,0.331,0.252,0.342,0.679,121.037,296640,2002,5,True
Guerrilla Radio,Rage Against The Machine,0.599,0.957,B,-5.764,0.188,0.0129,0.155,0.489,103.68,206200,2000,20,True
Body On Me,Nelly Featuring Ashanti & Akon,0.574,0.636,G,-7.173,0.325,0.142,0.0962,0.781,179.979,209707,2008,15,True
Cyclone,Baby Bash Featuring T-Pain,0.644,0.725,B,-4.622,0.0701,0.0112,0.146,0.584,77.977,222053,2008,30,True
Careless Whisper,Seether,0.469,0.943,D,-4.196,0.102,6.07e-05,0.0717,0.358,134.031,296973,2009,18,True
American Boy,Estelle Featuring Kanye West,0.727,0.729,C,-2.99,0.326,0.171,0.07,0.512,117.932,284733,2008,30,True
Dreamer,Chris Brown,0.374,0.826,C,-5.175,0.0482,0.0687,0.317,0.342,89.785,213080,2008,2,True
Heartless,Kanye West,0.79,0.647,A#/Bb,-5.983,0.136,0.0515,0.248,0.654,87.999,211000,2009,30,True
Unappreciated,Cherish,0.735,0.521,G,-6.696,0.0876,0.0888,0.065,0.374,77.01,235333,2007,17,True
Beat It,Fall Out Boy Featuring John Mayer,0.557,0.936,C,-3.694,0.0681,0.0195,0.305,0.841,149.954,229400,2008,7,True
S.E.X.,Lyfe Jennings,0.501,0.468,G#/Ab,-8.494,0.0507,0.31,0.0923,0.712,105.769,198373,2006,20,True
