track,artist,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms,year,weeks-on-board,charted
Good To Be Alive (Hallelujah),Andy Grammer,0.797,0.896,F,-3.678,0.0512,0.0349,0.635,0.685,120.037,189098,2016,10,True
Never Really Over,Katy Perry,0.77,0.882,G#/Ab,-4.792,0.0602,0.194,0.316,0.385,99.991,223523,2019,13,True
Pray,Justin Bieber,0.57,0.797,B,-7.674,0.0599,0.124,0.105,0.664,163.969,212320,2011,4,True
"Young, Wild & Free",Snoop Dogg & Wiz Khalifa Featuring Bruno Mars,0.715,0.655,C,-6.425,0.137,0.0525,0.115,0.531,95.078,207333,2012,32,True
Love All Over Me,Monica,0.514,0.628,E,-5.661,0.0451,0.546,0.161,0.422,129.539,229947,2010,17,True
Stir Fry,Migos,0.817,0.816,D,-5.402,0.269,0.00263,0.159,0.508,181.982,190288,2018,21,True
Love Done Gone,Billy Currington,0.67,0.72,G#/Ab,-3.073,0.0291,0.12,0.0694,0.805,127.001,210747,2011,15,True
Say Something,A Great Big World & Christina Aguilera,0.407,0.147,D,-8.822,0.0355,0.857,0.0913,0.0765,141.284,229400,2014,26,True
Beating Heart,Ellie Goulding,0.56,0.747,D,-5.998,0.0689,0.189,0.109,0.242,127.941,212125,2014,3,True
No Sleeep,Janet Featuring J. Cole,0.757,0.47,D,-7.722,0.125,0.0131,0.109,0.32,88.047,260776,2015,2,True
Forward,Beyonce Featuring James Blake,0.387,0.133,G,-15.633,0.0474,0.947,0.107,0.0498,124.397,79200,2016,1,True
Ye vs The People,Kanye West Featuring T.I.,0.464,0.822,C#/Db,-1.881,0.294,0.0568,0.103,0.722,79.973,202641,2018,1,True
Neighbors,J. Cole,0.898,0.283,F#/Gb,-12.335,0.356,0.319,0.11,0.469,138.97,216520,2017,6,True
Hometown Girl,Josh Turner,0.502,0.792,D#/Eb,-5.473,0.0335,0.304,0.143,0.44,155.902,215080,2017,16,True
Dangerous,Meek Mill Featuring Jeremih & PnB Rock,0.734,0.493,C,-7.528,0.308,0.0467,0.0477,0.562,86.043,233750,2019,20,True
Dark Side,Kelly Clarkson,0.559,0.86,G,-4.04,0.05,0.0991,0.292,0.292,118.969,224507,2012,15,True
Top Of The World,Tim McGraw,0.675,0.791,G#/Ab,-5.64,0.0383,0.29,0.485,0.943,141.217,233973,2016,13,True
Everyday,Logic & Marshmello,0.667,0.741,C#/Db,-4.099,0.0378,0.0425,0.0761,0.422,149.908,204747,2018,13,True
Team,Lorde,0.69,0.578,F#/Gb,-7.436,0.0929,0.167,0.305,0.416,99.961,193059,2014,38,True
...Ready For It?,Taylor Swift,0.613,0.764,D,-6.509,0.136,0.0527,0.197,0.417,160.015,208187,2018,20,True
Even If It Breaks Your Heart,Eli Young Band,0.495,0.527,C,-4.742,0.0351,0.000159,0.1,0.574,208.067,220520,2012,20,True
Random,G-Eazy,0.607,0.783,A,-6.891,0.139,0.0036,0.216,0.182,87.026,180333,2015,1,True
Nothing Like Us,Justin Bieber,0.529,0.155,C,-14.378,0.0428,0.987,0.18,0.511,72.024,199800,2013,2,True
Juice,Lizzo,0.767,0.889,G,-2.988,0.0963,0.00611,0.402,0.843,119.93,195145,2019,4,True
International Love,Pitbull Featuring Chris Brown,0.669,0.855,C,-3.035,0.0499,0.0124,0.335,0.648,120.045,227280,2012,26,True
Numb Numb Juice,ScHoolboy Q,0.885,0.492,C#/Db,-6.015,0.367,0.00172,0.081,0.203,156.958,107147,2019,2,True
Demons,Imagine Dragons,0.505,0.71,D#/Eb,-3.015,0.0321,0.19,0.329,0.428,89.938,175200,2014,61,True
American Oxygen,Rihanna,0.391,0.745,D,-6.296,0.0884,0.0497,0.329,0.483,78.205,320161,2015,4,True
Beautiful Lasers (2 Ways),Lupe Fiasco Featuring MDMA,0.542,0.752,B,-3.652,0.0404,0.0148,0.324,0.249,129.988,241853,2011,1,True
Blessings,Big Sean Featuring Drake,0.79,0.621,C#/Db,-7.634,0.275,0.33,0.122,0.15,118.896,252040,2015,20,True
In Control,YoungBoy Never Broke Again,0.643,0.77,F,-4.524,0.228,0.13,0.247,0.863,170.006,181437,2019,2,True
Paris,The Chainsmokers,0.646,0.644,D,-6.763,0.031,0.0243,0.0888,0.251,99.999,221520,2017,20,True
Draco,Future,0.804,0.456,G#/Ab,-7.44,0.0468,0.000668,0.31,0.165,130.014,225135,2017,8,True
Little Red Wagon,Miranda Lambert,0.584,0.813,F#/Gb,-7.221,0.0582,0.0297,0.272,0.774,95.081,204387,2015,11,True
More,Usher,0.551,0.893,G,-2.628,0.0543,0.00166,0.348,0.794,125.083,219987,2011,22,True
Run Joey Run,Glee Cast Featuring Jonathan Groff,0.331,0.714,G,-5.634,0.0834,0.129,0.318,0.268,151.097,171667,2010,1,True
We Are Never Ever Getting Back Together,Taylor Swift,0.628,0.676,G,-5.911,0.0916,0.00957,0.102,0.75,85.984,191880,2013,24,True
Daddy,Blueface & Rich The Kid,0.869,0.59,B,-8.214,0.257,0.07,0.236,0.479,107.934,151147,2019,4,True
Afraid To Sleep,Vicci Martinez,0.608,0.833,B,-4.101,0.0341,0.0445,0.206,0.431,120.001,200773,2011,1,True
2U,David Guetta Featuring Justin Bieber,0.551,0.651,G#/Ab,-5.828,0.0594,0.225,0.224,0.562,144.875,194907,2017,11,True
Now Or Never,Halsey,0.67,0.585,F#/Gb,-4.861,0.0354,0.107,0.131,0.447,110.03,214802,2017,20,True
Coming Home,Keith Urban Featuring Julia Michaels,0.383,0.703,E,-6.988,0.228,0.216,0.131,0.57,88.502,213939,2018,7,True
The Ones That Didn't Make It Back Home,Justin Moore,0.537,0.784,D#/Eb,-4.869,0.034,0.0979,0.224,0.468,137.995,191018,2019,16,True
Water Under The Bridge,Adele,0.596,0.838,F,-6.52,0.0704,0.0189,0.108,0.472,94.982,240427,2017,22,True
Man Down,Rihanna,0.479,0.906,C,-4.03,0.188,0.0406,0.051,0.536,155.887,266987,2011,14,True
DJ Got Us Fallin' In Love,Usher Featuring Pitbull,0.663,0.861,G,-3.398,0.109,0.0338,0.082,0.654,119.963,220800,2011,34,True
Make Me...,Britney Spears Featuring G-Eazy,0.701,0.7,G,-6.672,0.0925,0.146,0.206,0.592,122.984,230960,2016,9,True
Seein' Red,Dustin Lynch,0.651,0.808,C#/Db,-4.731,0.0435,0.054,0.0482,0.858,100.993,194893,2017,9,True
It Ain't My Fault,Brothers Osborne,0.735,0.831,A,-5.898,0.0332,0.00166,0.291,0.756,123.017,216800,2017,16,True
Home,"Machine Gun Kelly, X Ambassadors & Bebe Rexha",0.653,0.718,D#/Eb,-5.232,0.213,0.00413,0.0537,0.216,82.034,202805,2018,5,True
CHopstix,ScHoolboy Q + Travis Scott,0.958,0.597,A,-7.092,0.111,0.0457,0.138,0.619,127.931,180453,2019,1,True
Red,Taylor Swift,0.602,0.896,C#/Db,-4.267,0.0437,0.0773,0.091,0.641,124.978,220827,2013,22,True
Lose It,Kane Brown,0.544,0.854,E,-4.968,0.0289,0.00245,0.249,0.436,91.966,178987,2018,20,True
Zombie,Bad Wolves,0.448,0.826,D,-3.244,0.0319,0.00756,0.117,0.19,77.093,254805,2018,18,True
I Feel Pretty / Unpretty,Glee Cast,0.348,0.484,C,-8.171,0.0359,0.109,0.125,0.337,75.492,239373,2011,2,True
Do They Know It's Christmas?,Glee Cast,0.497,0.73,A#/Bb,-5.426,0.0325,0.00084,0.261,0.559,116.0,205360,2011,1,True
Dance (A$$),Big Sean Featuring Nicki Minaj,0.764,0.695,D,-6.569,0.342,0.02,0.13,0.7,159.865,197760,2012,24,True
Medicine,Queen Naija,0.741,0.37,G#/Ab,-8.437,0.324,0.24,0.118,0.13,116.06,219136,2018,20,True
Body Language,Kid Ink Featuring Usher & Tinashe,0.884,0.53,F,-5.776,0.0379,0.0144,0.095,0.262,99.021,206187,2015,18,True
Outside Today,YoungBoy Never Broke Again,0.851,0.666,B,-5.334,0.0694,0.139,0.105,0.0585,134.068,129105,2018,19,True
Monster,"Kanye West Featuring Jay-Z, Rick Ross, Bon Iver & Nicki Minaj",0.628,0.692,D,-5.64,0.202,0.00244,0.668,0.0964,124.791,378893,2011,10,True
One Hell Of An Amen,Brantley Gilbert,0.548,0.665,C#/Db,-5.622,0.0281,0.0139,0.0769,0.549,138.055,221467,2015,18,True
Ginza,J Balvin,0.73,0.809,F,-6.406,0.0876,0.208,0.0804,0.825,101.965,171093,2016,15,True
Video Games,Lana Del Rey,0.236,0.249,F#/Gb,-9.595,0.0348,0.811,0.087,0.181,72.847,281960,2012,1,True
Perplexing Pegasus,Rae Sremmurd,0.899,0.448,C#/Db,-8.789,0.0738,0.000692,0.365,0.302,145.975,204787,2017,3,True
Patek Water,Future & Young Thug Featuring Offset,0.86,0.561,F#/Gb,-5.757,0.185,0.274,0.108,0.354,152.984,189480,2017,4,True
5-1-5-0,Dierks Bentley,0.554,0.849,C#/Db,-5.181,0.0357,0.0246,0.31,0.683,116.992,182893,2012,20,True
Faking It,Calvin Harris Featuring Kehlani & Lil Yachty,0.776,0.589,A,-4.543,0.115,0.319,0.0715,0.668,120.034,240093,2017,4,True
Geronimo,Sheppard,0.705,0.78,G,-6.267,0.0805,0.456,0.115,0.457,142.028,218228,2015,21,True
Lotus Flower Bomb,Wale Featuring Miguel,0.512,0.598,A,-4.959,0.115,0.611,0.0881,0.345,70.189,213253,2012,20,True
Hello Good Morning,Diddy - Dirty Money Featuring T.I.,0.736,0.869,D,-4.914,0.25,0.0726,0.314,0.545,103.958,217267,2010,20,True
Springsteen,Eric Church,0.692,0.809,D,-5.935,0.0255,0.1,0.185,0.927,104.023,263387,2012,22,True
O Let's Do It,Waka Flocka Flame,0.682,0.513,C#/Db,-6.312,0.396,0.0128,0.212,0.338,130.085,248533,2010,11,True
Better Man,Little Big Town,0.514,0.836,F,-3.663,0.0381,0.112,0.0878,0.501,143.888,263120,2017,20,True
Cooler Than Me,Mike Posner,0.768,0.82,G,-4.63,0.0475,0.179,0.704,0.625,129.969,213293,2010,29,True
No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,0.838,0.771,C#/Db,-3.791,0.244,0.0117,0.0853,0.405,175.957,245387,2018,29,True
Shark In The Water,V V Brown,0.554,0.805,E,-3.128,0.0597,0.0279,0.359,0.697,98.981,184293,2010,6,True
Bartender,Lady Antebellum,0.631,0.937,B,-3.858,0.034,0.0198,0.327,0.654,101.011,198267,2014,20,True
Heathens,twenty one pilots,0.732,0.396,E,-9.348,0.0286,0.0841,0.105,0.548,90.024,195920,2017,39,True
24 Hours,TeeFLii Featuring 2 Chainz,0.833,0.638,C#/Db,-9.119,0.0441,0.0392,0.173,0.399,100.01,215987,2014,7,True
False Prophets,J. Cole,0.729,0.739,G#/Ab,-9.5,0.338,0.696,0.164,0.749,90.306,237427,2016,2,True
18,One Direction,0.681,0.582,F#/Gb,-7.76,0.0313,0.22,0.119,0.221,124.038,248360,2014,1,True
Sex Ain't Better Than Love,Trey Songz,0.505,0.794,C,-3.682,0.0604,0.152,0.186,0.422,121.303,263933,2012,6,True
Exchange,Bryson Tiller,0.53,0.433,F#/Gb,-10.598,0.185,0.108,0.135,0.274,160.14,194613,2016,34,True
Die For You,The Weeknd,0.586,0.525,C#/Db,-7.163,0.0615,0.111,0.134,0.508,133.629,260253,2016,3,True
Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,0.501,0.966,G#/Ab,-1.177,0.112,0.0796,0.0903,0.497,161.881,190773,2016,19,True
Best Friend,"Sofi Tukker Featuring NERVO, The Knocks & Alisa Ueno",0.699,0.7,B,-5.704,0.0392,0.0109,0.152,0.3,102.023,184880,2018,5,True
All I Ever Wanted,Kelly Clarkson,0.633,0.866,B,-3.633,0.0443,0.0103,0.227,0.696,100.007,239107,2010,6,True
The Old Rugged Cross,Craig Wayne Boyd,0.451,0.484,D,-5.788,0.0251,0.551,0.108,0.434,80.128,178174,2014,1,True
Hope You Get Lonely Tonight,Cole Swindell,0.45,0.795,A#/Bb,-4.249,0.0355,0.103,0.166,0.364,151.884,227987,2014,20,True
Wasted,Gucci Mane Featuring Plies Or OJ Da Juiceman,0.702,0.727,F,-3.443,0.155,0.0827,0.0831,0.549,155.093,249840,2010,19,True
Infinity,Mariah Carey,0.55,0.805,C#/Db,-4.327,0.0862,0.052,0.281,0.217,134.755,239800,2015,1,True
Nightmare,Halsey,0.611,0.622,A,-5.075,0.0734,0.0188,0.359,0.538,146.11,231999,2019,11,True
Hangin' On,Chris Young,0.434,0.831,G#/Ab,-4.774,0.0453,0.0651,0.119,0.596,156.034,185440,2018,13,True
River,Eminem Featuring Ed Sheeran,0.748,0.749,G#/Ab,-5.916,0.516,0.142,0.0713,0.659,90.09,221013,2018,13,True
Fly Away,5 Seconds Of Summer,0.432,0.887,D,-3.103,0.0533,0.000762,0.129,0.513,92.531,212602,2015,1,True
Rain Over Me,Pitbull Featuring Marc Anthony,0.61,0.906,C,-2.117,0.0647,0.00416,0.758,0.294,127.917,231573,2011,19,True
Kiss Tomorrow Goodbye,Luke Bryan,0.571,0.937,F,-3.467,0.0365,0.0064,0.316,0.584,115.013,203133,2013,20,True
Digits,Young Thug,0.769,0.632,A#/Bb,-4.228,0.0537,0.0325,0.116,0.294,131.932,176387,2016,1,True
Rise,Katy Perry,0.553,0.639,B,-6.445,0.0458,0.0468,0.107,0.442,101.418,203475,2016,9,True
Take It To The Head,"DJ Khaled Featuring Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",0.709,0.849,B,-2.348,0.0725,0.00192,0.336,0.649,142.014,264760,2012,20,True
Heat,Chris Brown Featuring Gunna,0.62,0.613,C,-5.83,0.0795,0.0607,0.117,0.483,82.43,232733,2020,20,True
Give It Up To Me,Shakira Featuring Lil Wayne,0.841,0.729,F,-6.311,0.0705,0.443,0.122,0.688,115.984,183573,2010,11,True
Y.U. Mad,Birdman Featuring Nicki Minaj & Lil Wayne,0.615,0.804,C,-8.322,0.471,0.00174,0.678,0.443,152.995,187640,2011,1,True
"Hold On, We're Going Home",Drake Featuring Majid Jordan,0.776,0.413,F#/Gb,-7.438,0.0952,0.00415,0.0724,0.287,100.003,227880,2014,33,True
I Miss You,Clean Bandit Featuring Julia Michaels,0.693,0.624,C,-7.482,0.0448,0.299,0.0955,0.369,105.002,205987,2018,1,True
Fallin' For You,Colbie Caillat,0.644,0.834,E,-6.473,0.0275,0.156,0.112,0.593,117.043,215547,2010,31,True
Put A Date On It,Yo Gotti Featuring Lil Baby,0.835,0.659,E,-5.696,0.31,0.0123,0.372,0.579,129.93,195257,2019,20,True
Heartache Medication,Jon Pardi,0.621,0.791,A,-3.343,0.0265,0.0361,0.143,0.734,95.075,209110,2020,20,True
Best I Ever Had,Gavin DeGraw,0.547,0.932,G,-5.237,0.0968,0.00229,0.335,0.513,134.981,226200,2013,5,True
Empire State Of Mind (Part II) Broken Down,Alicia Keys,0.479,0.368,F#/Gb,-7.784,0.0341,0.739,0.118,0.142,92.959,216480,2010,1,True
Die A Happy Man,Thomas Rhett,0.595,0.389,D,-9.245,0.0349,0.418,0.116,0.4,166.052,227427,2016,30,True
Dope,Lady Gaga,0.339,0.429,C,-6.497,0.0348,0.667,0.082,0.16,128.686,221547,2013,2,True
7 Rings,Ariana Grande,0.778,0.317,C#/Db,-10.732,0.334,0.592,0.0881,0.327,140.048,178627,2019,33,True
Changes,XXXTENTACION,0.669,0.308,B,-10.068,0.029,0.883,0.0984,0.52,64.934,121887,2018,20,True
Save It For A Rainy Day,Kenny Chesney,0.538,0.775,G,-5.48,0.0291,0.0053,0.0807,0.614,154.889,182213,2015,17,True
Wanted You More,Lady Antebellum,0.461,0.71,F,-6.36,0.0422,0.319,0.104,0.281,175.825,242080,2012,5,True
Marry The Night,Lady Gaga,0.614,0.879,C,-4.422,0.056,0.00104,0.41,0.407,131.092,264520,2012,12,True
Remember You Young,Thomas Rhett,0.396,0.51,F#/Gb,-6.274,0.0327,0.355,0.113,0.299,113.994,180467,2020,18,True
All The Way Turnt Up,Roscoe Dash Featuring Soulja Boy Tell'em,0.512,0.965,B,-2.862,0.0842,0.000889,0.264,0.743,132.007,293720,2010,12,True
Boys 'round Here,Blake Shelton Featuring Pistol Annies & Friends,0.611,0.688,D,-6.369,0.0529,0.251,0.248,0.649,169.895,288760,2013,21,True
Easy,Sheryl Crow,0.522,0.571,A,-5.567,0.0245,0.0256,0.0757,0.608,169.994,253360,2013,8,True
Sneakin',Drake Featuring 21 Savage,0.806,0.558,G#/Ab,-6.538,0.172,0.00496,0.16,0.26,85.011,251333,2017,14,True
Lush Life,Zara Larsson,0.694,0.712,G,-3.923,0.046,0.133,0.211,0.799,98.022,201122,2016,3,True
I Might Need Security,Chance The Rapper,0.514,0.693,A,-5.868,0.408,0.177,0.351,0.287,110.568,240640,2018,1,True
Dancin' Away With My Heart,Lady Antebellum,0.572,0.663,E,-5.418,0.0274,0.221,0.291,0.455,140.253,232973,2012,19,True
Maps,Maroon 5,0.742,0.713,C#/Db,-5.522,0.0303,0.0205,0.059,0.879,120.032,189960,2014,22,True
What Do You Want,Jerrod Niemann,0.555,0.496,E,-10.12,0.143,0.657,0.106,0.543,153.301,214573,2011,20,True
Rubbin Off The Paint,YBN Nahmir,0.734,0.751,C#/Db,-7.26,0.285,0.00529,0.183,0.56,161.997,159916,2018,17,True
Someone Like You,Adele,0.559,0.33,A,-8.251,0.0285,0.892,0.0975,0.285,135.109,285040,2012,39,True
Break The Rules,Charli XCX,0.676,0.926,C,-2.244,0.0425,0.0305,0.0771,0.818,124.019,203908,2015,3,True
Smoke Break,Carrie Underwood,0.453,0.839,B,-3.702,0.0511,0.0513,0.348,0.55,160.16,198333,2016,19,True
Dame Tu Cosita,Pitbull x El Chombo x Karol G Featuring Cutty Ranks,0.878,0.947,G#/Ab,-3.054,0.0642,0.0631,0.142,0.811,110.047,178366,2018,9,True
If This Was A Movie,Taylor Swift,0.511,0.719,E,-3.457,0.0265,0.166,0.34,0.289,147.852,234547,2011,2,True
When We Stand Together,Nickelback,0.446,0.9,A#/Bb,-3.541,0.0489,0.000102,0.0404,0.88,187.961,190787,2012,16,True
Good Lovin,Ludacris Featuring Miguel,0.585,0.754,C,-5.231,0.237,0.295,0.109,0.598,82.822,223440,2015,2,True
Love Somebody,Maroon 5,0.675,0.792,C#/Db,-6.303,0.0368,0.145,0.12,0.395,120.016,229813,2013,21,True
Hot Now,YoungBoy Never Broke Again,0.739,0.637,E,-5.79,0.44,0.232,0.634,0.513,164.91,128414,2019,5,True
Fetish,Selena Gomez Featuring Gucci Mane,0.708,0.618,D,-4.424,0.0592,0.0204,0.062,0.265,123.013,186113,2017,12,True
Fight Song,Rachel Platten,0.564,0.714,G,-4.987,0.129,0.0549,0.155,0.33,175.924,204013,2015,31,True
Strip,Chris Brown Featuring Kevin K-MAC McCall,0.803,0.79,C#/Db,-4.353,0.125,0.00863,0.0441,0.712,94.982,167813,2012,20,True
At My Best,Machine Gun Kelly Featuring Hailee Steinfeld,0.524,0.772,G,-6.696,0.152,0.00273,0.224,0.237,169.855,199973,2017,8,True
Cool For The Summer,Demi Lovato,0.583,0.61,F,-5.639,0.0382,0.00425,0.14,0.336,114.06,214740,2015,20,True
Where Them Girls At,David Guetta Featuring Flo Rida & Nicki Minaj,0.664,0.873,D#/Eb,-3.115,0.0394,0.0305,0.228,0.571,129.876,210093,2011,20,True
I'm Better,Missy Elliott Featuring Lamb,0.926,0.354,A#/Bb,-10.773,0.511,0.374,0.49,0.561,105.005,213120,2017,1,True
Easy,DaniLeigh Featuring Chris Brown,0.799,0.301,G,-11.361,0.185,0.195,0.0816,0.511,100.026,186587,2020,15,True
It Ain't Me,Kygo x Selena Gomez,0.64,0.533,C,-6.596,0.0706,0.119,0.0864,0.515,99.968,220781,2017,29,True
Paramedic!,SOB X RBE,0.856,0.652,C#/Db,-5.324,0.143,0.177,0.193,0.471,97.017,219307,2018,4,True
This Town,Niall Horan,0.677,0.401,A,-8.467,0.0308,0.712,0.116,0.195,111.825,232852,2017,22,True
"It's A Man's, Man's, Man's World",Juliet Simms,0.267,0.701,D#/Eb,-4.277,0.039,0.0437,0.0991,0.265,173.445,212320,2012,1,True
Set The Fire To The Third Bar,Snow Patrol Featuring Martha Wainwright,0.535,0.379,B,-7.059,0.0256,0.518,0.0842,0.385,96.02,203613,2010,5,True
Lost In The Fire,Gesaffelstein & The Weeknd,0.658,0.671,D,-12.21,0.0363,0.0933,0.115,0.166,100.966,202093,2019,6,True
Rough Water,Travie McCoy Featuring Jason Mraz,0.516,0.909,C#/Db,-3.988,0.22,0.167,0.552,0.472,169.972,219659,2013,5,True
Pumped Up Kicks,Foster The People,0.733,0.71,F,-5.849,0.0292,0.145,0.0956,0.965,127.975,239600,2012,40,True
Plug Walk,Rich The Kid,0.876,0.519,B,-6.531,0.143,0.202,0.108,0.158,94.981,175230,2018,20,True
Hey Porsche,Nelly,0.729,0.793,A,-4.716,0.0293,0.151,0.651,0.945,115.988,209147,2013,4,True
I Can Take It From There,Chris Young,0.686,0.816,D#/Eb,-5.953,0.0318,0.155,0.252,0.871,113.939,158293,2013,12,True
Should've Been Us,Tori Kelly,0.647,0.759,F#/Gb,-5.468,0.12,0.00367,0.0704,0.424,89.944,186467,2015,10,True
Catch My Breath,Kelly Clarkson,0.692,0.908,A,-5.364,0.0677,0.0251,0.0933,0.513,124.042,250387,2013,24,True
Best Friends,Sophia Grace,0.52,0.508,F#/Gb,-8.391,0.257,0.00623,0.118,0.671,87.795,232928,2015,1,True
Miss Movin' On,Fifth Harmony,0.466,0.842,F#/Gb,-2.937,0.0513,0.0332,0.349,0.418,75.0,193733,2013,11,True
Lay It All On Me,Rudimental Featuring Ed Sheeran,0.669,0.747,F#/Gb,-7.108,0.0428,0.141,0.185,0.483,122.531,242440,2016,16,True
Take A Back Road,Rodney Atkins,0.581,0.856,D#/Eb,-4.0,0.0783,0.183,0.0871,0.918,169.902,209427,2011,23,True
Stoner,Young Thug,0.876,0.675,D#/Eb,-3.28,0.146,0.421,0.0667,0.606,135.959,240000,2014,15,True
Made Me,Snootie Wild Featuring K Camp,0.856,0.719,A#/Bb,-6.519,0.0746,0.0389,0.0935,0.37,146.032,194747,2014,3,True
Judas,Lady Gaga,0.661,0.937,A#/Bb,-3.83,0.0744,0.000967,0.355,0.535,131.001,249067,2011,8,True
Aw Naw,Chris Young,0.652,0.859,D,-3.746,0.0358,0.0639,0.0777,0.491,109.971,188707,2013,20,True
Wake Up,Fetty Wap,0.647,0.673,F,-5.992,0.176,0.172,0.223,0.527,179.971,224000,2016,13,True
Say It,Tory Lanez,0.546,0.529,B,-10.511,0.0583,0.0862,0.124,0.247,107.331,237787,2016,24,True
Dinero,Jennifer Lopez Featuring DJ Khaled & Cardi B,0.721,0.881,G#/Ab,-2.528,0.342,0.41,0.292,0.643,127.759,213750,2018,1,True
Lost In The Echo,Linkin Park,0.546,0.98,A,-3.02,0.0619,0.0154,0.31,0.478,120.037,205120,2012,1,True
Hey Daddy (Daddy's Home),Usher Featuring Plies,0.59,0.698,B,-4.262,0.0286,0.000176,0.107,0.352,95.975,224093,2010,21,True
Selfish,PnB Rock,0.638,0.6,C#/Db,-5.84,0.0438,0.114,0.187,0.0399,101.981,245604,2017,19,True
Til It's Gone,Kenny Chesney,0.499,0.822,E,-7.122,0.049,0.00544,0.272,0.499,86.481,250533,2015,14,True
Not A Bad Thing,Justin Timberlake,0.308,0.563,C,-9.169,0.0719,0.527,0.134,0.109,85.901,688453,2014,22,True
The Language,Drake,0.831,0.651,C#/Db,-8.363,0.437,0.0125,0.0809,0.502,120.064,224013,2014,20,True
THat Part,ScHoolboy Q Featuring Kanye West,0.927,0.535,F#/Gb,-7.59,0.0911,0.0855,0.136,0.336,112.96,313573,2016,20,True
Ayo,Chris Brown & Tyga,0.823,0.563,F#/Gb,-5.095,0.0443,0.0399,0.0851,0.682,98.031,225227,2015,20,True
Homicide,Logic Featuring Eminem,0.722,0.764,A#/Bb,-5.656,0.398,0.145,0.171,0.796,139.831,245413,2019,6,True
You're So Beautiful,Empire Cast Featuring Jussie Smollett & Yazz,0.78,0.739,G,-5.355,0.0656,0.00853,0.045,0.704,122.026,213907,2015,4,True
The Feeling,Justin Bieber Featuring Halsey,0.525,0.809,C#/Db,-6.185,0.0619,0.0819,0.0971,0.21,127.073,244907,2016,7,True
Hopeless Romantic,Wiz Khalifa Featuring Swae Lee,0.877,0.477,A,-7.379,0.0587,0.307,0.0929,0.552,127.023,226743,2018,7,True
Chillin' It,Cole Swindell,0.576,0.849,A,-3.057,0.0386,0.511,0.109,0.666,137.982,196747,2014,20,True
You And Tequila,Kenny Chesney Featuring Grace Potter,0.691,0.454,F#/Gb,-9.13,0.0256,0.437,0.0783,0.35,135.839,242840,2011,20,True
When It Rains It Pours,Luke Combs,0.551,0.801,F#/Gb,-5.069,0.0303,0.013,0.265,0.625,128.027,240760,2017,20,True
Right There,Nicole Scherzinger Featuring 50 Cent,0.751,0.799,G,-3.906,0.27,0.155,0.427,0.59,95.013,262253,2011,12,True
One More Night,Maroon 5,0.718,0.82,F,-3.453,0.0323,0.0444,0.0846,0.613,92.998,219467,2013,42,True
No BS,Chris Brown,0.426,0.612,C#/Db,-6.359,0.0567,0.12,0.119,0.106,172.171,247933,2011,18,True
Hustle Hard,Ace Hood,0.831,0.74,C#/Db,-3.723,0.152,0.00557,0.302,0.21,140.041,285693,2011,16,True
Heroes (We Could Be),Alesso Featuring Tove Lo,0.503,0.748,F,-4.124,0.0619,0.0305,0.343,0.356,125.896,210013,2015,20,True
Close Friends,Lil Baby,0.676,0.578,A#/Bb,-4.669,0.375,0.0509,0.0796,0.698,158.896,203881,2019,33,True
No Love,Eminem Featuring Lil Wayne,0.522,0.932,B,-2.87,0.255,0.119,0.177,0.33,129.473,299507,2011,20,True
Knockout,Lil Wayne Featuring Nicki Minaj,0.488,0.821,G,-3.729,0.0482,0.00263,0.287,0.354,159.992,249307,2010,5,True
Maybe,Sick Puppies,0.437,0.913,G,-4.315,0.0972,0.0171,0.284,0.537,167.861,206120,2011,15,True
Bag Of Money,"Wale Featuring Rick Ross, Meek Mill & T-Pain",0.536,0.56,G#/Ab,-5.668,0.26,0.0379,0.114,0.279,139.91,247293,2012,13,True
What I Did For Love,Glee Cast,0.281,0.404,G#/Ab,-7.52,0.033,0.462,0.304,0.0859,76.084,222373,2010,1,True
Love Like Crazy,Lee Brice,0.535,0.725,A#/Bb,-5.108,0.0275,0.0203,0.176,0.292,78.489,217387,2010,20,True
Boss,The Carters,0.813,0.488,B,-7.737,0.257,0.187,0.231,0.688,139.983,244133,2018,2,True
Breathin,Ariana Grande,0.322,0.874,G#/Ab,-2.893,0.2,0.0454,0.945,0.171,98.089,208294,2019,25,True
Hooked,Dylan Scott,0.597,0.721,A,-6.422,0.0356,0.0362,0.0832,0.437,132.054,149293,2018,11,True
Confident,Demi Lovato,0.594,0.749,D#/Eb,-6.251,0.0677,0.00188,0.0869,0.344,130.064,205746,2016,20,True
I Won't Back Down,Blake Shelton & Dia Frampton,0.494,0.708,A#/Bb,-2.994,0.0426,0.00164,0.455,0.579,113.995,199493,2011,1,True
POWER,Kanye West,0.543,0.915,C,-4.746,0.113,0.0162,0.744,0.577,153.998,292093,2010,16,True
A Thousand Bad Times,Post Malone,0.632,0.732,F#/Gb,-3.498,0.092,0.105,0.111,0.317,159.0,221173,2019,3,True
Video Phone,Beyonce Featuring Lady Gaga,0.32,0.782,G#/Ab,-7.37,0.374,0.00203,0.39,0.527,78.05,304693,2010,5,True
92 Explorer,Post Malone,0.798,0.733,G,-4.811,0.0476,0.265,0.114,0.861,146.046,211427,2018,3,True
