track,artist,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms,year,weeks-on-board,charted
"Mulțumesc, Iubită Mamă",Mirabela,0.321,0.494,C,-11.485,0.0356,0.01,0.128,0.7020000000000001,175.433,230587.0,2006.0,0,False
Ston Niko Gkatso,Ilias Liougos,0.545,0.1689999999999999,C,-12.552,0.0301,0.83,0.0911,0.363,99.028,137013.0,2009.0,0,False
X'd Out,F5,0.535,0.917,C#/Db,-3.5580000000000003,0.154,0.000174,0.215,0.369,163.062,156573.0,2006.0,0,False
Talossa,Jippu,0.6459999999999999,0.255,D,-11.929,0.0327,0.83,0.219,0.608,101.013,184626.0,2006.0,0,False
Eti Qedem Si,Tesfay Mengesha,0.342,0.715,F,-3.822,0.0366,0.391,0.401,0.882,81.344,510174.0,2003.0,0,False
Slow Wind - Remix featuring Sean Paul and Akon,R. Kelly,0.848,0.6729999999999999,A,-5.956,0.134,0.111,0.0951,0.459,100.059,253200.0,2005.0,0,False
Jest jedna rzecz - Klub Wersja,Peja,0.7829999999999999,0.804,E,-8.475,0.211,0.495,0.316,0.662,96.022,259093.0,2001.0,0,False
How Long [Aly & Fila vs. Fkn] [Mix Cut] - Original Mix,Aly & Fila,0.313,0.914,B,-8.693999999999999,0.0445,0.000131,0.114,0.0875,136.496,294747.0,2007.0,0,False
Zgherti ya jarti,Naïma Samih,0.657,0.933,G,-2.593,0.148,0.406,0.238,0.8440000000000001,95.935,282827.0,2000.0,0,False
Pastoreta Ychepe Flauta - En vivo,Florilegium,0.308,0.19,F#/Gb,-15.293,0.0552,0.659,0.301,0.322,160.509,327733.0,2002.0,0,False
"Piano Sonata No. 29 in B-Flat Major, Op. 106 ""Hammerklavier"": 1. Allegro",Ludwig van Beethoven,0.335,0.151,A#/Bb,-21.886,0.0418,0.984,0.13,0.0989,110.119,684307.0,2007.0,0,False
G.K.T.,Sponge Cola,0.5,0.931,G#/Ab,-6.4220000000000015,0.0628,0.0309,0.187,0.488,154.985,204200.0,2009.0,0,False
Summer Days,TZU,0.915,0.624,A,-5.318,0.28,0.32,0.31,0.725,92.138,233947.0,2004.0,0,False
Ojitos Rojos - Directo,Estopa,0.487,0.959,B,-2.8280000000000003,0.099,0.347,0.969,0.696,140.22899999999998,263907.0,2001.0,0,False
Prava ljubav,Lana Jurcevic,0.655,0.7190000000000001,C#/Db,-3.94,0.031,0.188,0.384,0.482,103.991,233198.0,2006.0,0,False
Qvist & Andersson polskor efter Anna Qvist och Karl Andersson,Ulrika Gunnarsson,0.65,0.0688,F,-16.811,0.0684,0.99,0.212,0.961,100.373,135000.0,2009.0,0,False
Overture,Georges Bizet,0.276,0.459,D,-11.385,0.0413,0.774,0.293,0.317,126.868,205120.0,2002.0,0,False
Indie Rokkers,MGMT,0.591,0.863,E,-8.226,0.0321,0.0248,0.114,0.434,139.97299999999998,265880.0,2005.0,0,False
Für immer und dich - QP Laboratory Remix,Jan Delay,0.78,0.5579999999999999,D,-5.715,0.0347,0.0376,0.203,0.383,129.93,279813.0,2006.0,0,False
"How Many Times, How Many Lies",The Pussycat Dolls,0.58,0.624,G,-4.779,0.0567,0.0727,0.124,0.644,99.629,235787.0,2005.0,0,False
(Not) F*ckin Around,P. Paul Fenech,0.419,0.959,E,-2.807,0.0475,0.13,0.103,0.521,96.177,227667.0,2006.0,0,False
獻上頌讚,HKACM,0.449,0.261,A,-8.402999999999999,0.053,0.767,0.491,0.3,176.199,327280.0,2002.0,0,False
Benden Selam Söyleyin,Ahmet Kaya,0.648,0.523,A,-7.511,0.0356,0.522,0.216,0.746,100.024,237633.0,2003.0,0,False
Ehrlichkeit und Höflichkeit,Dieter Nuhr,0.6509999999999999,0.733,B,-10.269,0.92,0.66,0.464,0.511,104.377,79091.0,2007.0,0,False
Enjoy,Qqstudio,0.1669999999999999,0.0546,G,-32.143,0.0363,0.611,0.916,0.0679,79.935,316804.0,2005.0,0,False
Od Ponoći,Neda Ukraden,0.7659999999999999,0.913,D#/Eb,-6.482,0.0552,0.331,0.111,0.966,141.975,206720.0,2005.0,0,False
Da Mitterndorfer,Kirchleit'n Soat'nmusi,0.5670000000000001,0.249,D,-16.043,0.077,0.624,0.0728,0.304,182.451,154187.0,2000.0,0,False
"Dear Mr. President - Live from Wembley Arena, London, England",P!nk,0.353,0.518,A#/Bb,-8.113999999999999,0.0353,0.617,0.404,0.198,129.327,284933.0,2006.0,0,False
Kapitel 186 - Artemis Fowl - Die Rache,Eoin Colfer,0.7240000000000001,0.361,C#/Db,-12.552,0.952,0.48,0.123,0.513,90.765,124900.0,2008.0,0,False
I'll Be Ur Pusher,Berner,0.818,0.6459999999999999,F#/Gb,-4.232,0.239,0.0527,0.111,0.603,106.068,203707.0,2009.0,0,False
Romeo E Xhulieta,Shaolin Gang,0.812,0.623,E,-8.431000000000001,0.13,0.0487,0.258,0.698,96.965,197933.0,2003.0,0,False
Soothing Ocean Surf Sound Fx 1,Download Ocean Wave Sound Effects,0.0705,0.835,A#/Bb,-23.465,0.066,0.628,0.174,0.00211,80.067,455800.0,2009.0,0,False
Ride of the Valkries (From Apocalypse Now),Royal Philharmonic Orchestra,0.218,0.344,F#/Gb,-11.742,0.0359,0.8690000000000001,0.3,0.0915,97.681,297293.0,2005.0,0,False
Lei Feng Our Role Model (Xue Xi Lei Feng Hao Bang Yang),Zhanyou Art Troupe,0.6579999999999999,0.226,C#/Db,-13.271,0.0343,0.99,0.0732,0.825,118.209,90933.0,2006.0,0,False
PW 021 - Teil 03,Point Whitmark,0.65,0.442,C#/Db,-16.837,0.468,0.456,0.416,0.301,106.386,121720.0,2008.0,0,False
DTM,The Juliana Theory,0.414,0.944,F#/Gb,-3.714,0.0475,1.89e-05,0.336,0.335,95.79,240360.0,2002.0,0,False
Idlewild Blue (Don'tchu Worry 'Bout Me),Outkast,0.772,0.861,G,-2.389,0.0898,0.135,0.064,0.424,133.918,204160.0,2006.0,0,False
Htypaei I Kampana - Remastered,Sotiria Bellou,0.636,0.5720000000000001,E,-5.4270000000000005,0.0304,0.474,0.3229999999999999,0.619,143.344,190640.0,2008.0,0,False
Da li si me voljela il' nisi,Sejo Kalac,0.77,0.877,A,-4.115,0.0425,0.145,0.268,0.765,131.049,215973.0,2004.0,0,False
Kanonen-Song (with Max Raabe),Kurt Weill,0.768,0.7709999999999999,G,-11.012,0.0348,0.865,0.0744,0.662,138.372,115867.0,2001.0,0,False
Song For Athene,John Tavener,0.123,0.0155,A#/Bb,-22.164,0.0479,0.105,0.107,0.043,96.884,407800.0,2007.0,0,False
When They Come to Murder Me,Black Francis,0.5760000000000001,0.975,B,-0.942,0.0496,0.241,0.229,0.795,114.018,204013.0,2008.0,0,False
"Das Dreimäderlhaus: Act Two: Duet: Dear, yyou do seem",Franz Schubert,0.435,0.0729,A,-22.405,0.0453,0.976,0.186,0.373,96.493,219867.0,2003.0,0,False
Kapitel 12 - Oma Grete sorgt für Wirbel (Folge 090),Bibi Blocksberg,0.721,0.424,C,-15.579,0.923,0.594,0.439,0.884,95.908,87763.0,2008.0,0,False
Club Hip Hop,Jorge Quintero,0.687,0.5660000000000001,D,-11.269,0.051,0.000208,0.202,0.328,101.017,180037.0,2008.0,0,False
Libertà' (freedom) feat. M.pashalieva,Al Bano,0.411,0.7859999999999999,G,-4.341,0.0358,0.134,0.5,0.356,92.968,257133.0,2008.0,0,False
Numai tu vreau sa ma iubesti,Puiu Codreanu,0.669,0.942,G,-5.268,0.112,0.0169,0.334,0.895,109.939,226720.0,2008.0,0,False
Fantasia,FZ10,0.421,0.625,D,-10.181,0.0304,0.0341,0.0567,0.813,154.236,188653.0,2004.0,0,False
"Musica Para Ejercicio, Fitness, Y Gimnasio: Aeróbic","Musica Para Ejercicio, Fitness, Y Gimnasio",0.6990000000000001,0.343,C,-13.689,0.0322,0.017,0.233,0.274,124.868,122880.0,2009.0,0,False
Recuerdo De Ypacarai,Nalva Aguiar,0.622,0.6459999999999999,G,-4.259,0.0315,0.6779999999999999,0.395,0.467,88.036,215800.0,2006.0,0,False
Los Hermanos (feat. Lhasa De Sela),Bïa,0.522,0.125,A,-15.765999999999998,0.0397,0.933,0.118,0.351,126.813,207387.0,2008.0,0,False
Kapitel 43,Ken Follett,0.512,0.371,D#/Eb,-18.971,0.865,0.573,0.272,0.6709999999999999,83.337,273573.0,2009.0,0,False
Even in the rainy or snowy day,Ha Dong Qn,0.487,0.347,C#/Db,-9.276,0.0359,0.84,0.114,0.469,132.084,242260.0,2008.0,0,False
In Between Days,Ben Folds,0.413,0.802,D,-6.505,0.045,0.00526,0.32,0.414,156.41299999999995,173000.0,2006.0,0,False
"S.D.R. (Sexo, drogas e rock'n roll)",Ls Jack,0.58,0.625,A,-6.102,0.029,0.0078599999999999,0.242,0.713,145.976,236013.0,2002.0,0,False
war das Ende,PCP,0.621,0.835,F#/Gb,-6.405,0.334,0.0513,0.339,0.648,91.961,171347.0,2009.0,0,False
"Das gefrorene Licht - Island-Krimi, Kapitel 71",Yrsa Sigurðardóttir,0.711,0.176,D#/Eb,-20.601,0.956,0.748,0.163,0.379,114.22,291761.0,2007.0,0,False
Kjærlighet er enøyd,Finn Kalvik,0.741,0.7120000000000001,A#/Bb,-6.884,0.0236,0.216,0.071,0.915,108.994,249960.0,2000.0,0,False
İki Kalp - Gold Track,Serdar Ortaç,0.693,0.564,E,-8.251,0.111,0.149,0.0709,0.5770000000000001,77.04,272480.0,2007.0,0,False
Den Xero Poso S' Agapo - Live,Marinella,0.649,0.69,G,-7.225,0.0305,0.64,0.562,0.487,131.457,168347.0,2006.0,0,False
"Symphony No. 2, Vk. Im Tempo des Scherzo, Mit Aufschwung, Aber nicht eilen",Gustav Mahler,0.141,0.00748,C#/Db,-40.739,0.051,0.851,0.0779,0.0349,77.66,349707.0,2009.0,0,False
Conni rettet Oma - Teil 09,Conni,0.607,0.44,B,-19.803,0.957,0.821,0.419,0.465,69.73100000000001,93542.0,2005.0,0,False
On And On - Session Date: 1994 Programme Number: 00YY2169,Aswad,0.787,0.705,B,-6.393,0.0647,0.0268,0.0805,0.8340000000000001,104.49,178560.0,2008.0,0,False
"Symphony No. 9 in D Minor, Op. 125 ""Choral"": 4. Ode an die Freude - Excerpt",Ludwig van Beethoven,0.349,0.34,D,-13.511,0.0427,0.983,0.127,0.324,133.429,180200.0,2006.0,0,False
Luminal,GZA,0.71,0.846,B,-5.492999999999999,0.226,0.012,0.3720000000000001,0.493,93.99,179253.0,2002.0,0,False
Nisi Dosla Kada Sam Te Zvao,Omerica,0.355,0.618,G,-5.593999999999999,0.0364,0.764,0.154,0.589,115.523,270747.0,2008.0,0,False
I'll House You - Paul Anthony & ZXX Remix,Jungle Brothers,0.77,0.608,A#/Bb,-8.197000000000001,0.128,0.0168,0.104,0.889,127.973,378733.0,2007.0,0,False
Z'ruck zu Dir (Hallo Klaus) - Rave Long Soft Mix,Nickerbocker & Biene,0.57,0.97,B,-7.215,0.0359,0.000589,0.0886,0.286,165.949,342813.0,2009.0,0,False
Sponsor: VFW,Miss Richfield 1981,0.535,0.41,A,-9.051,0.62,0.74,0.41,0.7070000000000001,174.002,49240.0,2008.0,0,False
DCDISK - DD Version,KiEw,0.584,0.622,A,-8.302999999999999,0.0843,0.00257,0.354,0.321,152.007,308627.0,2003.0,0,False
R'Lyeh the Dead,Adagio,0.512,0.88,D,-7.441,0.0549,0.016,0.121,0.0501,140.023,505320.0,2006.0,0,False
Gnossienne: No. 3,Erik Satie,0.342,0.0317,A,-27.813,0.0427,0.995,0.0985,0.0555,112.596,141600.0,2009.0,0,False
DAN DAN心魅かれてく (ドラゴンボールGT),村上雄太,0.6940000000000001,0.8540000000000001,D#/Eb,-5.874,0.0286,0.00784,0.0919,0.51,132.921,216287.0,2009.0,0,False
Angler,Herbert Knebel,0.737,0.421,F,-10.411,0.909,0.6890000000000001,0.2,0.8240000000000001,112.949,144480.0,2003.0,0,False
PW 017 - Teil 33,Point Whitmark,0.635,0.403,C#/Db,-16.188,0.833,0.429,0.228,0.568,92.919,79547.0,2007.0,0,False
Dal' si sretnija?,Toše Proeski,0.526,0.76,C,-6.218,0.0395,0.0264,0.098,0.473,95.026,245587.0,2008.0,0,False
Stranger (With a Familiar Face),Fates Warning,0.516,0.923,C#/Db,-4.645,0.0541,0.001,0.315,0.399,105.009,260627.0,2004.0,0,False
"Das glühende Grab - Island-Krimi, Kapitel 102",Yrsa Sigurðardóttir,0.616,0.199,F,-23.2,0.96,0.698,0.352,0.176,168.21099999999996,295449.0,2007.0,0,False
"Overture for Orchestra in D Major, FWV K:D3: I. Ouverture",Johann Friedrich Fasch,0.263,0.146,C#/Db,-17.407,0.0407,0.915,0.112,0.322,181.551,318907.0,2009.0,0,False
Barely Evil - Big Dope P Ghetto Nasty Remix,RQM,0.86,0.794,D,-5.35,0.349,0.00393,0.313,0.8959999999999999,153.661,129498.0,2009.0,0,False
Kapitel 29: und das Geheimnis der blauen Eulen (Hörspiel zum 2. Kinofilm),Bibi Blocksberg,0.652,0.283,A,-23.045,0.96,0.464,0.877,0.617,94.821,88294.0,2004.0,0,False
Folge 1: Die Sturmkönige - Dschinnland - Teil 2,Kai Meyer,0.5379999999999999,0.516,A#/Bb,-17.84,0.922,0.388,0.215,0.478,77.968,470933.0,2008.0,0,False
Ax! giati vre mana mou,Kostas Kalloniatis,0.7020000000000001,0.283,A,-10.606,0.0319,0.477,0.0756,0.629,64.14699999999999,177360.0,2003.0,0,False
I'm a King,P$C,0.73,0.483,C,-8.959,0.327,0.0428,0.103,0.535,168.049,212800.0,2005.0,0,False
Ernten was man sät,Xavier Naidoo,0.693,0.914,C#/Db,-3.548,0.0403,0.456,0.0817,0.247,82.006,290587.0,2008.0,0,False
Umm Hmm,ABN,0.716,0.856,C,-4.392,0.187,0.1639999999999999,0.0891,0.563,149.779,215760.0,2008.0,0,False
Lighters Up,Lil' Kim,0.624,0.7659999999999999,A,-6.31,0.396,0.00494,0.107,0.7140000000000001,91.727,262640.0,2005.0,0,False
This Is War,Ben Kweller,0.563,0.6409999999999999,A,-5.732,0.0321,0.000265,0.17,0.593,104.165,145387.0,2006.0,0,False
"Trio Sonata in C Minor, QV 2.Anh.5: III. Larghetto - Early 1950s",Johann Joachim Quantz,0.223,0.15,C,-16.817999999999998,0.0471,0.994,0.5329999999999999,0.416,161.918,159467.0,2001.0,0,False
"A Friend (WGA, Ca)",Aimé. M.,0.7140000000000001,0.723,F,-8.345,0.332,0.0192,0.376,0.73,80.012,239080.0,2008.0,0,False
Sleeping Bag - 2003 Remaster,ZZ Top,0.634,0.813,G,-7.346,0.0387,0.00121,0.0672,0.6990000000000001,112.331,242427.0,2004.0,0,False
Kur Të Vjen Pleqëria,Fisniket,0.63,0.6579999999999999,G,-6.037000000000001,0.033,0.232,0.0906,0.964,168.139,199387.0,2002.0,0,False
"Vivaldi: Gloria in D Major, RV 589: III. Laudamus te",Antonio Vivaldi,0.478,0.128,F#/Gb,-19.845,0.051,0.914,0.108,0.388,110.53,146267.0,2002.0,0,False
Coma - Live Hftg,Overkill,0.411,0.942,B,-9.099,0.0572,4.34e-05,0.281,0.6709999999999999,99.416,239600.0,2002.0,0,False
Will It Grow,Jakob Dylan,0.696,0.527,C#/Db,-10.823,0.0331,0.622,0.153,0.4370000000000001,138.475,289160.0,2008.0,0,False
Gföller Marsch - Live,Kapelle Josef Menzl,0.649,0.474,G#/Ab,-9.098,0.043,0.918,0.464,0.8240000000000001,112.212,192467.0,2008.0,0,False
Armide / Act 5: Le perfide Renaud... Quand le barbare,Christoph Willibald Gluck,0.294,0.182,D,-15.279000000000002,0.0512,0.919,0.0893,0.0359,141.83700000000005,412107.0,2008.0,0,False
Repeat,QGMR,0.629,0.7170000000000001,G,-9.162,0.0349,0.413,0.115,0.0647,118.896,274080.0,2003.0,0,False
Waikiki Beach,Chipz,0.773,0.846,E,-4.572,0.0357,0.0281,0.954,0.955,137.023,202993.0,2007.0,0,False
"Da Prophecies - Feat. Qvc, Nidus, War",Da Prophet,0.684,0.518,F,-13.172,0.414,0.212,0.3670000000000001,0.875,94.728,249347.0,2005.0,0,False
Auto voll Fraun,GPC,0.813,0.443,C,-9.691,0.4920000000000001,0.555,0.0774,0.386,81.919,185973.0,2007.0,0,False
UXO (Unexploded Ordnance),Oliver Cobb,0.486,0.424,G,-11.914,0.0315,0.508,0.206,0.579,134.697,331880.0,2008.0,0,False
"The Look Of Love - Live From HMH,Netherlands/2009",Trijntje Oosterhuis,0.505,0.442,G#/Ab,-9.212,0.0342,0.743,0.713,0.315,94.003,360467.0,2009.0,0,False
Ovo Zrno Duse,Alen Islamovic,0.143,0.409,A,-6.9460000000000015,0.0342,0.059,0.13,0.084,82.234,295967.0,2005.0,0,False
Bubble On,Ijahman Levi,0.8590000000000001,0.318,C#/Db,-16.855999999999998,0.148,0.454,0.0927,0.74,93.681,249627.0,2008.0,0,False
Uyirin Uyire,KK,0.6890000000000001,0.805,E,-8.496,0.058,0.485,0.142,0.8340000000000001,135.528,321427.0,2003.0,0,False
Dumme Menn Og Troll Til Kjerringer,Jens Bolling,0.6729999999999999,0.222,G#/Ab,-13.598,0.95,0.805,0.141,0.604,86.374,257147.0,2005.0,0,False
Amor Y Celos,Orquesta Tipica Victor,0.435,0.366,E,-8.48,0.0639,0.987,0.295,0.754,204.22,143533.0,2004.0,0,False
No Lo Ves? - Tema De Dragon Ball Gt,Charm,0.6809999999999999,0.74,G#/Ab,-5.8870000000000005,0.0307,0.0729,0.0995,0.285,126.887,304267.0,2003.0,0,False
Kapitel 01: Der Schnee-Elefant (GNG Folge 12),Benjamin Blümchen,0.7290000000000001,0.366,B,-18.769,0.921,0.664,0.194,0.6920000000000001,121.43,97624.0,2009.0,0,False
Hugendubel,Robag Wruhme,0.795,0.626,E,-9.17,0.0658,0.031,0.463,0.26,119.983,264067.0,2004.0,0,False
Demagogue,Urban Dance Squad,0.643,0.98,D,-6.171,0.0623,0.0118,0.642,0.6859999999999999,94.819,246627.0,2006.0,0,False
Eksplozija,Dragana Mirkovic,0.737,0.893,D,-4.0360000000000005,0.0367,0.0176,0.362,0.81,125.023,182099.0,2008.0,0,False
Kapitel 63 - Artemis Fowl - Die Rache,Eoin Colfer,0.667,0.351,D,-13.527,0.95,0.441,0.182,0.368,150.006,120200.0,2008.0,0,False
The First Nowell/ Christmas Carnival (Medley),Richard Bissill,0.199,0.27,D,-14.318,0.0326,0.894,0.15,0.386,94.63,338747.0,2005.0,0,False
Zginęła kiszka,KEYS,0.517,0.763,F,-4.9510000000000005,0.0396,0.324,0.0274,0.95,122.942,165147.0,2006.0,0,False
One Moment In Time,Vlado Kumpan,0.21,0.328,A#/Bb,-5.528,0.0289,0.763,0.135,0.141,141.12,279480.0,2006.0,0,False
Kapitel 97 - Tqs Total Quality Selling,Ulrich Dietze,0.664,0.327,G,-20.526,0.959,0.417,0.0979,0.6940000000000001,78.722,121260.0,2008.0,0,False
"Wild Horses (feat. Adam Levine) - Unplugged Live at the Brooklyn Academy of Music, Brooklyn, NY - July 2005",Alicia Keys,0.375,0.422,G,-9.197,0.0322,0.665,0.7020000000000001,0.0886,133.05100000000002,364800.0,2005.0,0,False
Eleonora,Djordje Balasevic,0.506,0.569,A,-9.386,0.0388,0.295,0.115,0.38,140.261,289147.0,2001.0,0,False
American Psycho,Treble Charger,0.534,0.908,B,-5.048,0.0551,0.000549,0.111,0.639,141.846,204573.0,2001.0,0,False
Qi Gong form - Spring - Music for Qi Gong and Meditation,Michael Reimann,0.215,0.279,A#/Bb,-13.27,0.0385,0.625,0.241,0.18,78.72,1077907.0,2005.0,0,False
"Anastazja, jestem",Łzy,0.606,0.742,F,-5.66,0.0289,0.0121,0.194,0.142,107.967,236426.0,2002.0,0,False
You Asked Me To - Live,Waylon Jennings,0.479,0.682,D,-7.979,0.0361,0.596,0.5,0.632,118.825,121067.0,2008.0,0,False
Iyansa,Faun,0.494,0.7040000000000001,G,-14.550999999999998,0.0687,0.113,0.359,0.0697,90.024,291307.0,2005.0,0,False
Alles oder nichts - Teil 14,Team Xtreme,0.706,0.674,G#/Ab,-10.297,0.792,0.0893,0.165,0.545,111.197,348747.0,2008.0,0,False
Ist Deine Liebe Echt - Disco 2000 Radio Mix,Blümchen,0.716,0.912,F#/Gb,-6.506,0.0298,0.0805,0.0335,0.921,124.041,198800.0,2000.0,0,False
Uczucia Umarly,Fzhut,0.604,0.514,D,-11.168,0.0447,0.846,0.186,0.66,139.79,201064.0,2001.0,0,False
Save My Life,P!nk,0.491,0.943,B,-4.251,0.0557,0.00682,0.052,0.425,141.575,196147.0,2003.0,0,False
High of 75,Relient K,0.604,0.91,B,-5.2970000000000015,0.0443,0.00222,0.15,0.674,136.92600000000002,147813.0,2004.0,0,False
Cool (Carlito Caribbean Cool),WWE,0.825,0.7509999999999999,B,-4.6160000000000005,0.0411,0.00526,0.115,0.963,120.996,215640.0,2004.0,0,False
Railroad Man,Eels,0.5579999999999999,0.418,F,-11.064,0.0303,0.889,0.0731,0.496,97.997,256640.0,2005.0,0,False
Writing on the Wall (St. Elmo's Fire) - Topmodelz Radio Edit,2-4 Grooves,0.723,0.922,F#/Gb,-5.405,0.049,0.0146,0.149,0.774,140.024,225000.0,2008.0,0,False
"Can't Slow Down - From ""Pride & Prejudice"" Soundtrack",Dario Marianelli,0.351,0.096,G,-20.297,0.059,0.948,0.227,0.964,115.945,69920.0,2005.0,0,False
Những giấc mơ dài,Mỹ Linh,0.659,0.379,G,-8.937000000000003,0.0331,0.4970000000000001,0.103,0.253,98.016,297667.0,2006.0,0,False
Warriors Cry,Masterplan,0.319,0.951,C#/Db,-3.664,0.0506,2.17e-06,0.11,0.206,170.009,321400.0,2007.0,0,False
IM STADT´N WINKL,Aschberger Stub'nmusi,0.6729999999999999,0.424,D,-11.607,0.0531,0.922,0.124,0.545,97.11,190427.0,2008.0,0,False
Heartbreaker,MSTRKRFT,0.551,0.858,C,-4.882,0.0981,0.0621,0.354,0.422,128.05,194013.0,2009.0,0,False
"Jackson - Live At The Paramount Theatre, NJ/1990",Johnny Cash,0.5,0.644,C,-6.682,0.293,0.629,0.861,0.687,134.441,213880.0,2007.0,0,False
Konzert Es-dur Für Orgel Und Orchester Wq 35: Adagio Sostenuto Con Sordini,Johann Christian Bach-Akademie,0.0661,0.0271,G#/Ab,-25.31,0.0434,0.956,0.124,0.0556,70.704,529013.0,2006.0,0,False
Folge 4: Leo Lausemaus mag nicht umziehen - Teil 2,Leo Lausemaus,0.6729999999999999,0.183,C#/Db,-26.154,0.947,0.62,0.818,0.669,107.724,107320.0,2007.0,0,False
Pelesit Mata Sebelah,Xpdc,0.499,0.901,C#/Db,-6.546,0.101,0.000343,0.13,0.201,80.013,280921.0,2000.0,0,False
L'homme qui voulait trois milliards,MC Solaar,0.8959999999999999,0.7709999999999999,A#/Bb,-6.456,0.114,0.0733,0.0255,0.8959999999999999,115.95,183171.0,2001.0,0,False
Kapitel 199 - Artemis Fowl - Die Rache,Eoin Colfer,0.669,0.311,D,-11.978,0.939,0.32,0.528,0.586,95.334,125900.0,2008.0,0,False
Katabet Hrouf Her Wghalivi,Medhat Saleh,0.595,0.295,C#/Db,-21.841,0.561,0.65,0.298,0.96,89.98100000000002,64828.0,2009.0,0,False
"À Sainte-Adèle, P.Q.",Jean-Pierre Ferland,0.454,0.398,D#/Eb,-10.235,0.0309,0.8170000000000001,0.112,0.485,102.497,185373.0,2002.0,0,False
Shady,RZA,0.7859999999999999,0.644,G,-7.3370000000000015,0.199,0.181,0.146,0.703,83.99600000000002,249067.0,2001.0,0,False
Girlfriend - Junkie XL Mix,Avril Lavigne,0.603,0.927,B,-3.1910000000000003,0.158,8.41e-05,0.257,0.728,164.02200000000005,220880.0,2007.0,0,False
Kad Zvezda izgubi,357,0.479,0.875,F,-9.195,0.121,0.176,0.048,0.295,118.71,211320.0,2001.0,0,False
"Dedication of the JFK Library, Boston (10/23/1993)",Bill Clinton,0.6829999999999999,0.306,C#/Db,-16.337,0.961,0.931,0.693,0.581,100.515,506160.0,2009.0,0,False
Chup Chup Ke,Shankar,0.715,0.743,F#/Gb,-7.491,0.0337,0.339,0.0983,0.259,116.962,433920.0,2005.0,0,False
lost child,IU,0.59,0.8320000000000001,B,-3.327,0.0365,0.56,0.155,0.174,123.937,222119.0,2008.0,0,False
Jannan Me Der Khaista De,Nazia Iqbal,0.652,0.883,C#/Db,-6.862,0.0658,0.308,0.234,0.7120000000000001,113.556,277733.0,2009.0,0,False
"All My Life - Live At The HMH, December 2007",Krezip,0.384,0.442,B,-7.579,0.0331,0.79,0.968,0.238,121.238,231173.0,2007.0,0,False
Una faccia pulita (with Irene Grandi) - Q.P.G.A. vrs,Claudio Baglioni,0.6559999999999999,0.652,F,-4.6080000000000005,0.0265,0.204,0.11,0.444,93.986,182987.0,2009.0,0,False
Kouni Ana,Wael Kfoury,0.541,0.5529999999999999,G,-7.637,0.108,0.479,0.436,0.591,160.017,219089.0,2006.0,0,False
Tsunami - Teil 29,Team Xtreme,0.594,0.337,F#/Gb,-18.197,0.4920000000000001,0.448,0.0896,0.399,127.355,65773.0,2009.0,0,False
Safe in New York City,AC/DC,0.494,0.8809999999999999,A,-4.773,0.037,0.0111,0.104,0.623,160.942,239467.0,2000.0,0,False
Unternehmen Schneefeuer - Teil 20,Team Xtreme,0.562,0.7070000000000001,G#/Ab,-21.84800000000001,0.954,0.547,0.391,0.13,70.215,83027.0,2009.0,0,False
One Me,R. Kelly,0.769,0.396,G,-7.507999999999999,0.0395,0.198,0.124,0.406,128.185,233573.0,2000.0,0,False
Cnn Periférica,Facção Central,0.8029999999999999,0.818,G,-5.811,0.312,0.205,0.12,0.774,178.08700000000005,302579.0,2003.0,0,False
El Baldy Ywakel,Mohamed Abd El Mon'em,0.608,0.922,F,-3.735,0.0461,0.409,0.0616,0.867,87.99600000000002,268722.0,2000.0,0,False
Dolazak Hrvata,Thompson,0.4920000000000001,0.735,A,-5.933,0.0359,0.131,0.163,0.593,83.93,286547.0,2006.0,0,False
Kpafuca,Keziah Jones,0.8370000000000001,0.721,G#/Ab,-5.0360000000000005,0.202,0.121,0.4,0.922,136.951,230533.0,2003.0,0,False
Mnogo Je,Mira Skoric,0.624,0.652,C#/Db,-10.067,0.0282,0.155,0.329,0.865,107.979,180558.0,2005.0,0,False
Verrückt wie krass (feat. Sido),Fler,0.488,0.6779999999999999,G,-6.624,0.294,0.0007559999999999,0.23,0.429,119.207,246107.0,2009.0,0,False
Garden of Guangzhou,Miyagi,0.485,0.155,C,-18.99,0.0366,0.13,0.0852,0.0396,69.003,313640.0,2006.0,0,False
Vilderness - Cinematic Orchestra Mix,Nils Petter Molvær,0.358,0.388,D,-9.253,0.0323,0.0559,0.144,0.117,131.702,372787.0,2001.0,0,False
Yttligare Ett Steg Närmare Total Jävla Utfrysning,Shining,0.348,0.84,C#/Db,-8.037,0.0533,0.00502,0.152,0.258,122.118,382693.0,2007.0,0,False
Großer Komiker,Heinz Gröning,0.5489999999999999,0.7809999999999999,G,-9.049,0.936,0.8540000000000001,0.562,0.446,140.946,71827.0,2006.0,0,False
Pis Qxchu Li,Shlomo Carlebach,0.369,0.453,C,-15.479,0.1,0.767,0.89,0.426,134.433,312000.0,2006.0,0,False
Hoe Kan Ik Vergeven,Frank Verkooyen,0.522,0.387,A#/Bb,-9.019,0.0294,0.879,0.111,0.327,76.998,226800.0,2007.0,0,False
Für dich...,EAV (Erste Allgemeine Verunsicherung),0.688,0.733,C,-7.15,0.036,0.0237,0.0881,0.496,108.995,214840.0,2007.0,0,False
Art Is Hard,Cursive,0.318,0.728,G,-6.422999999999999,0.0557,0.0162,0.0982,0.306,104.54,166360.0,2003.0,0,False
